"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000254198",142.721962278379,-0.0558137223191694,0.134320571741218,-0.415526241406268,0.67775670917784,0.981773973734738
"ENSG00000212939",2.21305579528181,-0.203515751547658,0.489788526884492,-0.415517596629317,0.677763036231888,0.981773973734738
"ENSG00000143167",13.291130964265,0.0912450768350142,0.219598374093746,0.415508890771941,0.677769408013257,0.981773973734738
"ENSG00000249978",2.16268377370307,0.181550141209435,0.436957972053202,0.415486506302557,0.67778579122057,0.981773973734738
"ENSG00000234906",4.35671318801666,-0.133695717733096,0.321815607175374,-0.415441994583682,0.677818369828535,0.981773973734738
"ENSG00000230333",9.4149901061898,-0.0979351298052571,0.235795999653761,-0.415338385507233,0.677894204764151,0.981773973734738
"ENSG00000125895",623.677958325496,0.0446697399199024,0.107565215870886,0.415280530590121,0.677936552125862,0.981773973734738
"ENSG00000177042",545.133990409604,-0.0341221371180624,0.0821828264196698,-0.415197902099599,0.67799703446373,0.981773973734738
"ENSG00000263870",0.574111652345218,0.466633642354647,1.12405651593764,0.415133612712881,0.678044094394065,0.981773973734738
"ENSG00000267009",11.9541810314468,0.0758932900559055,0.182818731275799,0.415128633298595,0.67804773938542,0.981773973734738
"ENSG00000107447",1.2742608763326,-0.298351528405805,0.7187632944734,-0.415090100871652,0.678075945841733,0.981773973734738
"ENSG00000271952",4.49865256619635,0.124413893272282,0.299780618110821,0.415016467896832,0.678129847809533,0.981773973734738
"ENSG00000124459",252.571848830221,-0.031956041898404,0.0770049364401856,-0.41498692649693,0.678151473632514,0.981773973734738
"ENSG00000258748",3.18134819808379,0.142557421348655,0.343589770929812,0.414905894790961,0.678210794366769,0.981773973734738
"ENSG00000085511",1259.84017641856,0.0281394626172228,0.0678221323463052,0.41490088329191,0.678214463191296,0.981773973734738
"ENSG00000252295",3.16279720812166,-0.14495681751365,0.349379290699949,-0.414898138991702,0.678216472245276,0.981773973734738
"ENSG00000161091",3292.83877803949,0.0396517893987686,0.0955752149545904,0.414875231173771,0.678233242745657,0.981773973734738
"ENSG00000126870",1489.5860488201,-0.0361350406899329,0.0871002741081812,-0.41486712940825,0.678239173975605,0.981773973734738
"ENSG00000225946",8.12643768450399,-0.112451698326064,0.271074665899479,-0.414836620578053,0.678261509395726,0.981773973734738
"ENSG00000248138",6.9213816584961,-0.0961758383525491,0.231854407301077,-0.414811344205585,0.678280014363864,0.981773973734738
"ENSG00000198155",56.0453467882855,-0.0503001059729776,0.121273097160106,-0.414767224972995,0.678312314756061,0.981773973734738
"ENSG00000154127",555.98970087333,0.0524169326743586,0.126386602356628,0.41473488247158,0.678335993591451,0.981773973734738
"ENSG00000241666",8.75514398909652,-0.0980076112318527,0.236328769983576,-0.414708760336982,0.678355118556966,0.981773973734738
"ENSG00000241547",13.1450303140349,-0.115424215736946,0.278334679504176,-0.414695775397309,0.678364625381009,0.981773973734738
"ENSG00000271350",3.57371700321198,-0.20175048966482,0.486576454868288,-0.41463265977272,0.678410835730859,0.981798810740412
"ENSG00000225264",41.1850525420787,-0.0743513594626694,0.179357622431323,-0.4145425126336,0.678476839406252,0.981852289370691
"ENSG00000234396",4.0663250893551,0.124060297795343,0.299304001322268,0.414495954772632,0.678510928974148,0.981859581155517
"ENSG00000159322",634.002886653722,0.0190649683939541,0.0460052001448353,0.414408987113044,0.678574608273729,0.981909689191056
"ENSG00000135083",87.7418065723347,0.0334521126136449,0.0807455723740954,0.414290364537398,0.678661469577718,0.981993336278266
"ENSG00000207375",1.4129812694135,0.223773659676515,0.540283239935745,0.414178421864665,0.678743443442175,0.982069904596029
"ENSG00000253859",1.31310018991869,-0.221671631446789,0.535272739031835,-0.414128378455689,0.678780090675491,0.982077371396765
"ENSG00000174473",377.199621956461,-0.0407952931020677,0.0985294265011289,-0.414041718811794,0.678843554099522,0.982077371396765
"ENSG00000231057",2.05077170458862,0.186361306678013,0.450219454910523,0.41393437055058,0.678922171568252,0.982077371396765
"ENSG00000185250",202.653580982975,0.0361531233424615,0.0873409308092071,0.413931051655914,0.678924602246417,0.982077371396765
"ENSG00000196990",1327.61873820321,-0.0829229961190483,0.200353134145279,-0.413884197383804,0.67895891753815,0.982077371396765
"ENSG00000226944",14.3219346417172,-0.0748832282979241,0.180934828647315,-0.413868511981678,0.678970405415177,0.982077371396765
"ENSG00000254180",6.81847108299717,-0.0933326269763199,0.225514444976098,-0.413865404436563,0.678972681367983,0.982077371396765
"ENSG00000198917",1281.2145290229,0.0340192797937574,0.0822011698682516,0.4138539615468,0.678981062116936,0.982077371396765
"ENSG00000023608",89.1192692950377,-0.0558698743187435,0.13505191567501,-0.41369183131907,0.67909981022714,0.982128843717642
"ENSG00000186907",2245.12441777983,0.0613139695975668,0.148222490526166,0.413661714763476,0.679121869199995,0.982128843717642
"ENSG00000163424",2.95617050430584,-0.175987464449622,0.425451850638207,-0.413648369811128,0.679131643843278,0.982128843717642
"ENSG00000214617",4.03469515745073,0.166584294997583,0.40272122146227,0.413646676956133,0.679132883795639,0.982128843717642
"ENSG00000229484",4.19603415312429,-0.156288461187839,0.377877773630036,-0.41359527364225,0.679170535195501,0.982141269405166
"ENSG00000233659",2.79372038839949,-0.1641597720411,0.396958224166473,-0.413544202002113,0.679207944446953,0.982153343876187
"ENSG00000135898",49.9477263954002,-0.05762039922689,0.139359694289509,-0.413465310186375,0.679265733135023,0.982163942268232
"ENSG00000010244",2454.20695709319,0.0201199810690933,0.0486691982939432,0.413402763439339,0.67931155031024,0.982163942268232
"ENSG00000246082",27.3919235790793,-0.0710643737088418,0.171943466115042,-0.413300809356111,0.67938623695901,0.982163942268232
"ENSG00000253741",111.785781294707,0.0579091491042611,0.140125147979423,0.413267353785523,0.679410745583822,0.982163942268232
"ENSG00000233255",4.15113068860629,0.126909725355648,0.307134431894769,0.413205789310949,0.679455846899021,0.982163942268232
