"gene","log2FoldChange","baseMean","t","pvalue","padj","B"
"ENSG00000243927",-0.326400024948947,3.65732547548872,-4.27728571013486,7.61644685831352e-05,0.999008181313891,-0.613097560589695
"ENSG00000231428",-1.05738966880523,-2.32855735200253,-3.64646883642519,0.000591871872193967,0.999008181313891,-4.05840104726367
"ENSG00000238439",1.26023069312199,-2.49785509593047,3.58482803369323,0.000717067317108615,0.999008181313891,-4.11223412195028
"ENSG00000146904",-0.84915448224961,-0.768561009127595,-3.5771440306275,0.00073434061492015,0.999008181313891,-3.70154924037985
"ENSG00000237604",0.664155987878768,-1.51809301500211,3.54207690948011,0.000818335088162085,0.999008181313891,-3.94177984981773
"ENSG00000224207",-0.89120264410071,-1.98861604112852,-3.47414642753524,0.00100777303509113,0.999008181313891,-4.05584261393221
"ENSG00000227006",-0.405674311440148,0.430409343432612,-3.4665931877456,0.00103124468274041,0.999008181313891,-3.32924114213194
"ENSG00000250012",-0.628611949624523,-0.561523083551401,-3.4550077308685,0.00106825882885082,0.999008181313891,-3.7155530711484
"ENSG00000135083",-0.558744346632222,0.708781563728228,-3.45014605311211,0.00108416439243554,0.999008181313891,-3.23389883630721
"ENSG00000230123",-0.985289620280425,-2.69955493191013,-3.44929347600251,0.00108697678871436,0.999008181313891,-4.16175571160549
"ENSG00000213863",1.18345949649119,-2.92909864120537,3.4462945030447,0.00109692467111296,0.999008181313891,-4.20728407754156
"ENSG00000234737",-0.890830699121506,-1.52738025060893,-3.43256920835418,0.00114356669074361,0.999008181313891,-3.96466946389642
"ENSG00000204531",-0.891382167025752,-1.92847727061794,-3.42719674637906,0.00116233154199785,0.999008181313891,-4.04256523202038
"ENSG00000254112",-0.928363551867289,-2.41996589414189,-3.4223682760948,0.00117944542801816,0.999008181313891,-4.11494956605348
"ENSG00000207223",0.980210643345371,-2.74584074548874,3.30576702161817,0.00167308921350468,0.999008181313891,-4.20728610344896
"ENSG00000213058",-0.876872133643233,-1.63336322809899,-3.29780124404181,0.0017131253831789,0.999008181313891,-4.03067334014731
"ENSG00000223739",-0.880187489041511,-2.49721550177656,-3.24978762618695,0.00197427047960114,0.999008181313891,-4.18875116221378
"ENSG00000136383",-0.361928546332855,3.05231753162118,-3.23601715549151,0.00205583288632377,0.999008181313891,-2.47901517743906
"ENSG00000141542",0.179184737947712,5.78206407334708,3.2256028244175,0.00211961479683641,0.999008181313891,-1.95776795576933
"ENSG00000240474",0.613633512357915,-0.644363260924984,3.21947841419323,0.00215798906180616,0.999008181313891,-3.83644688935222
"ENSG00000233184",-0.35245419210285,1.76106189720928,-3.21484461834439,0.00218745724286314,0.999008181313891,-3.01198906555434
"ENSG00000235963",0.911819828140001,-2.55028548806491,3.207663705512,0.00223387314551065,0.999008181313891,-4.21133902660808
"ENSG00000245317",0.453352030427731,-0.0941924309141978,3.20179527787755,0.00227249221398248,0.999008181313891,-3.69478370049385
"ENSG00000233659",-0.629959838598723,-1.52607552631096,-3.19823864972873,0.00229620262543348,0.999008181313891,-4.0428684548025
"ENSG00000067082",-0.313114497133366,5.0163353055395,-3.18984346773261,0.00236143111803206,0.999008181313891,-2.08388705127165
"ENSG00000173585",-0.637612802075512,-1.23488064175414,-3.18056940830355,0.00241748546796456,0.999008181313891,-4.0005629911864
"ENSG00000148153",0.146520461026189,4.29108978534857,3.17907701606398,0.00242800059706292,0.999008181313891,-2.21234714134396
"ENSG00000185985",-0.19486809407725,5.54908866167154,-3.17820578408411,0.00243415900520632,0.999008181313891,-2.05667260985628
"ENSG00000253006",-0.88157961551979,-2.27430461784267,-3.17575520608826,0.00245156004886574,0.999008181313891,-4.16987970052365
"ENSG00000079691",-0.251866098940386,6.02249563647914,-3.17263886901658,0.00247385743513884,0.999008181313891,-2.03718035331434
