"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NDUFC2",1.47461031641644e-118,-0.363482692492006,0.144,0.186,1.71027212098968e-112
"WFS1",2.40201099830214e-118,-0.947912808013307,0.044,0.07,2.77703935460175e-112
"CDK5",7.1639447500926e-118,-0.500128558242231,0.052,0.081,8.25624822780695e-112
"KCNQ3",1.26265977423006e-117,0.247191526891425,0.551,0.516,1.45059000017583e-111
"CANX",1.89384380287703e-117,-0.316714474199588,0.276,0.325,2.16887555397055e-111
"HES1",2.4375640132967e-117,-1.48363902598462,0.027,0.048,2.78280607701623e-111
"WDR83OS",4.73678851362078e-117,-0.421413281234315,0.08,0.114,5.39078005849225e-111
"ATP6V0D1",7.81894171929882e-117,-0.375228268212639,0.17,0.214,8.87075408984017e-111
"SMIM29",9.89416688468004e-117,-0.330173041579397,0.124,0.165,1.11902800698801e-110
"NDUFA3",1.63825954828578e-116,-0.394010572736799,0.158,0.203,1.84713136154262e-110
"MRPS26",1.93580573466305e-116,-0.504620249612233,0.098,0.134,2.17587708468033e-110
"ZNF98",2.30280926008921e-116,-0.960402805618627,0.079,0.111,2.58043071533715e-110
"TSPAN7",3.15395022944097e-116,-0.226104234425398,0.472,0.516,3.52334225411964e-110
"SNX17",3.48976076902805e-116,-0.530788862485196,0.059,0.089,3.88656110380038e-110
"RAC1",3.56680820239621e-116,-0.226778177364677,0.284,0.333,3.96025826969697e-110
"PPDPF",4.3168917493952e-116,-0.381435829830843,0.15,0.193,4.77851393681499e-110
"SULT4A1",8.48816593990821e-116,-0.290989940274632,0.275,0.322,9.36736661836724e-110
"NDUFS2",1.07463398551564e-115,-0.35291661591544,0.181,0.226,1.18236121158059e-109
"DYNLL1",1.45220360389014e-115,-0.274641514422316,0.367,0.416,1.59296789501704e-109
"COPRS",1.58541028555865e-115,-0.220844089609184,0.126,0.166,1.73386401976736e-109
"SPCS1",1.70116413427523e-115,-0.35910926670282,0.131,0.172,1.85488653080686e-109
"ASPA",1.83347739323716e-115,0.592112617223521,0.089,0.058,1.99318839079874e-109
"PDXP",4.30716426155396e-115,-0.280477828055628,0.151,0.194,4.66841820361315e-109
"RNF208",6.41432443647347e-115,-0.361587948796168,0.11,0.147,6.93168180460637e-109
"OTUB1",1.54005238629374e-114,-0.352789484110925,0.168,0.212,1.65934385084783e-108
"SHTN1",1.80319927849314e-114,0.274628835425718,0.461,0.414,1.9371427400564e-108
"C4orf48",2.84414897917638e-114,-0.359560005126589,0.147,0.19,3.04642871927196e-108
"MTPN",2.96687810940754e-114,-0.26854406399502,0.222,0.268,3.1685671967279e-108
"ATP6V1B2",3.50797144938973e-114,-0.227813084042406,0.313,0.361,3.73548967689684e-108
"DCTN1",5.77742283854772e-114,-0.325953622125564,0.179,0.223,6.13419574475198e-108
"DPP10",4.0583887838277e-113,0.10853464888911,0.746,0.676,4.29648008424714e-107
"OLFM1",4.28387456931955e-113,-0.246399435369628,0.389,0.431,4.52204883160724e-107
"HEXIM1",5.94100953744564e-113,-0.427698637177022,0.071,0.103,6.2531917656098e-107
"TMEM47",7.70968494100521e-113,-0.759977112018471,0.064,0.094,8.09142014823537e-107
"TCEAL7",1.1909977533741e-112,-0.333513932511906,0.11,0.148,1.24637662316938e-106
"HCFC1R1",1.4314228010993e-112,-0.421825477075226,0.144,0.185,1.4936887167906e-106
"YWHAG",1.73911290209352e-112,-0.184598692793936,0.422,0.466,1.80957808984257e-106
"UQCR10",2.11791714334146e-112,-0.308750388183034,0.193,0.24,2.19745224522373e-106
"PFDN6",3.07280965039658e-112,-0.663928438651926,0.049,0.076,3.17914686467956e-106
"C4orf3",4.64003428642603e-112,-0.252262087249653,0.117,0.156,4.78700720156912e-106
"NDUFA11",6.55002683002981e-112,-0.419420134761815,0.123,0.162,6.73840970930541e-106
"PIEZO2",3.21459405659814e-111,0.530612952387452,0.105,0.072,3.2977321699989e-105
"PNMA6A",6.14283047977204e-111,-0.393135922539555,0.073,0.105,6.28399931566137e-105
"VGF",6.49112156651395e-111,-0.248347280313625,0.135,0.176,6.62169424058394e-105
"NR1D1",7.08695258385702e-111,-0.636630115837275,0.053,0.08,7.20931658023243e-105
"RPS11",1.58937726570394e-110,-0.240853463085334,0.143,0.185,1.61231592874142e-104
"UBTF",1.72617562198686e-110,-0.475531712707746,0.096,0.131,1.74622449013559e-104
"BRK1",1.74061843918316e-110,-0.288155952818795,0.164,0.207,1.75595739568475e-104
"ANK3",2.16505940733117e-110,0.125187474861224,0.752,0.707,2.17810515819568e-104
"PRAF2",4.69290363222514e-110,-0.579905113942448,0.05,0.077,4.70817511633095e-104
"BLOC1S1",5.00026401069533e-110,-0.52758862597508,0.077,0.11,5.00275400480276e-104
"GJB6",8.04152281444415e-110,-1.65061085840227,0.009,0.022,8.02348473141387e-104
"SHISA4",2.26884690264774e-109,-0.519579127225082,0.071,0.103,2.25757248166952e-103
"EMX2",3.38328385188488e-109,-1.21856045629978,0.022,0.041,3.35729859096364e-103
"CHPF",3.62043069701195e-109,-0.55648061071055,0.058,0.087,3.5828614679928e-103
"GABARAPL2",4.85054536229009e-109,-0.303504020317081,0.16,0.204,4.78720252419256e-103
"HSPE1",5.70463036316836e-109,-0.507185816692574,0.108,0.145,5.61491752676262e-103
"PTPA",6.72719835981113e-109,-0.341531844480683,0.178,0.22,6.60355684204946e-103
"TCEAL2",1.04371797513018e-108,-0.302129584725831,0.159,0.201,1.02178099288977e-102
"MLC1",1.2202606757476e-108,-1.22983336218272,0.026,0.047,1.19141038301001e-102
"SPOCK2",3.21594678364871e-108,-0.298608615134223,0.258,0.304,3.13151753527815e-102
"GADD45GIP1",3.69266025896559e-108,-0.552139273634952,0.055,0.083,3.58612712865956e-102
"APLP1",1.10493083668548e-107,-0.284356263280438,0.295,0.343,1.07019975140116e-101
"METTL26",2.89127967882721e-107,-0.425085544730687,0.13,0.169,2.79297050989456e-101
"RIMS2",3.03485947691658e-107,0.160694617382699,0.677,0.623,2.92391257750301e-101
"NAPB",3.59504639248167e-107,-0.22439078425153,0.325,0.371,3.45448161520455e-101
"YIPF3",4.29867305058251e-107,-0.499840834708639,0.068,0.098,4.11972678022771e-101
"YWHAB",6.0694783450423e-107,-0.185876848881237,0.361,0.405,5.80154930020781e-101
"CDKN2D",8.10020678351211e-107,-0.205429504153655,0.108,0.144,7.72236525884922e-101
"ATP5MC1",8.19438527579218e-107,-0.354613039770552,0.154,0.195,7.79175344922249e-101
"CETN2",2.1665362383894e-106,-0.379008465277223,0.046,0.072,2.05471849339944e-100
"NFASC",2.23791514897998e-106,0.32655482479746,0.439,0.402,2.11690068364792e-100
"TMEM151A",7.33145771315991e-106,-0.369683566711109,0.094,0.128,6.91704539450313e-100
"CACNA2D3",8.129042551607e-106,0.2586455253399,0.53,0.494,7.64972861833576e-100
"PPP1R1B",1.03371905949486e-105,-0.677515663507995,0.051,0.077,9.70260597011064e-100
"ZMYM3",1.5182721804495e-105,-0.526306768695141,0.118,0.154,1.42140431551566e-99
"NUDT3",1.61250038780071e-105,-0.257328889060425,0.229,0.273,1.50574981078141e-99
"ADGRG1",1.70234627337044e-105,-0.889422473603403,0.08,0.111,1.58558213349627e-99
"NRXN3",2.42416509857916e-105,0.106075482103366,0.848,0.794,2.25213139004315e-99
"ATP5F1A",2.58502788023116e-105,-0.302781224151501,0.192,0.235,2.39546747004522e-99
"NDUFS3",3.23128461205367e-105,-0.526644829632442,0.1,0.134,2.98673428400733e-99
"RALYL",3.59724356616578e-105,0.12846263820381,0.627,0.553,3.316578991513e-99
"NRG1",3.8146333814868e-105,0.199482107836466,0.451,0.393,3.5081262599424e-99
"SCOC",4.27964317881162e-105,-0.182546015074886,0.193,0.238,3.92585857372621e-99
"PINK1",6.20736298926814e-105,-0.336575370457846,0.145,0.185,5.679912781718e-99
"MICOS13",8.06826031441253e-105,-0.445132523874239,0.104,0.14,7.36418351741171e-99
"MOG",9.32144284074794e-105,0.437427381047846,0.114,0.081,8.48673704351113e-99
"KLC1",2.50307444182132e-104,-0.21948960128703,0.436,0.478,2.27324890050482e-98
"DDIT4",2.61850100478924e-104,-1.07897712933672,0.034,0.056,2.37216169271745e-98
"LINC00882",3.27834936110068e-104,0.22388376449604,0.557,0.526,2.96256428685493e-98
"ERH",4.16039178470008e-104,-0.3783612792327,0.13,0.168,3.7503384419963e-98
"FXYD7",8.10558274289232e-104,-0.359040716403046,0.225,0.268,7.28864531494307e-98
"DNAJA1",8.58433776895391e-104,-0.303068655936532,0.179,0.221,7.70013537470912e-98
"PEF1",9.74571485561681e-104,-0.407031071283391,0.075,0.106,8.7204096688223e-98
"GRIN2C",1.17147050395816e-103,-1.14836632243122,0.032,0.053,1.04565589835112e-97
"OAZ1",2.11492763128889e-103,-0.181034839997401,0.334,0.384,1.88317118288865e-97
"ATP1A1",2.87132840163034e-103,-0.215620206885096,0.377,0.421,2.55044878273703e-97
"SSNA1",3.74990646661481e-103,-0.465890735274224,0.076,0.107,3.32273885497261e-97
"COX5A",3.83936933982245e-103,-0.48233093232864,0.113,0.148,3.39375332878798e-97
"BNIP3",4.02622502301496e-103,-0.247553373798448,0.209,0.253,3.55030438251227e-97
"HIGD2A",4.05421114398505e-103,-0.474722130298151,0.059,0.087,3.56634717592014e-97
"STOML2",6.44316278211617e-103,-0.503973523419889,0.057,0.084,5.65416663436746e-97
"UQCRC1",7.22007800939693e-103,-0.43902317345924,0.14,0.178,6.32071423365535e-97
"LAGE3",7.61341704233911e-103,-0.408858089542156,0.081,0.113,6.64907392472749e-97
"H2AFZ",1.13675515924774e-102,-0.299614424959919,0.129,0.167,9.90394565741274e-97
"SERPINE2",1.22183178611636e-102,-0.582657890711451,0.191,0.231,1.06197671078656e-96
"FKBP5",1.65709338188754e-102,0.369456566762995,0.128,0.093,1.43686275968488e-96
"MICAL3",1.82880212405037e-102,0.257148573910878,0.478,0.442,1.58198447858657e-96
"PRUNE2",1.85305924322322e-102,0.3099805197554,0.431,0.387,1.59916932170094e-96
"SCN2B",2.77346090039411e-102,-0.283707350911164,0.141,0.18,2.38780730688696e-96
"BANF1",3.85213683534335e-102,-0.414036706578785,0.097,0.131,3.30866993889629e-96
"CALM1",4.13101761935775e-102,-0.155150947564827,0.647,0.66,3.53985696461633e-96
"UBALD1",5.58168867938672e-102,-0.444452044676145,0.073,0.104,4.77170522852152e-96
"WDR82",9.32009792022716e-102,-0.264697300873701,0.191,0.232,7.94895789824802e-96
"SELENOW",1.24792776532537e-101,-0.215420828251408,0.37,0.42,1.06185025341363e-95
"NDUFA13",4.11307560472013e-101,-0.29868977510573,0.256,0.302,3.49162019680277e-95
"ATP1A2",4.51831545915353e-101,-0.620085546118047,0.112,0.146,3.82671122332243e-95
"EID1",5.78376418597962e-101,-0.225499911242416,0.217,0.262,4.88709638134678e-95
"MAPK8IP2",7.1814602030303e-101,-0.285765623048369,0.186,0.229,6.05405842532952e-95
"IRF2BP2",9.30726348852184e-101,-0.435966193752408,0.125,0.163,7.8280160808693e-95
"TCEAL8",1.45013066405721e-100,-0.365743561786008,0.074,0.104,1.21684427488768e-94
"HSPA13",1.70299849165859e-100,-0.326109353406602,0.124,0.16,1.42574744799155e-94
"FABP5",3.92001568162145e-100,-0.475878532199474,0.071,0.101,3.27430334401993e-94
"TMEM147",4.47349286316526e-100,-0.463237030886111,0.063,0.091,3.72806012918883e-94
"TOMM22",6.20082235892409e-100,-0.463167515135444,0.044,0.069,5.15576098655432e-94
"SPRY2",2.17307824615593e-99,-0.542613017287731,0.098,0.132,1.80272067906563e-93
"LSM4",2.65185630243592e-99,-0.327559891983019,0.095,0.128,2.19490085196311e-93
"CACNA1B",5.11518102784577e-99,0.300023169251533,0.502,0.476,4.22415664870597e-93
"AL391807.1",5.80448719905674e-99,0.29520841409596,0.357,0.313,4.78254631994418e-93
"MCRIP1",7.77090748751743e-99,-0.36313927925303,0.136,0.174,6.38830450494209e-93
"FRMD5",8.02821727147603e-99,0.185166946412972,0.633,0.598,6.58496913859536e-93
"LINC01393",8.42997311003732e-99,3.19581663872956,0.011,0.002,6.89896235020103e-93
"DPYD",1.39182914061464e-98,0.157989554974076,0.501,0.453,1.13649796618254e-92
"UBE2Q1",2.00861887116085e-98,-0.343219782777215,0.088,0.12,1.6364683565467e-92
"LDHA",2.11005522479824e-98,-0.209302547891832,0.147,0.188,1.71527360414445e-92
"NONO",2.99987718692761e-98,-0.45431010573457,0.112,0.146,2.43318276120336e-92
"ENO2",3.58317472888713e-98,-0.250223812016708,0.403,0.445,2.89983354385027e-92
"PSMD10",3.78195508281021e-98,-0.461373799777467,0.043,0.066,3.05391834786062e-92
"ATP1A3",4.25079869363992e-98,-0.234428734158009,0.282,0.324,3.4249142317649e-92
"MFGE8",5.29298108580051e-98,-0.929776022655481,0.056,0.082,4.25519764143258e-92
"MDH2",1.42511637206242e-97,-0.395313681736264,0.087,0.118,1.1431733014858e-91
"SYN3",1.74707286008522e-97,0.437701803815707,0.383,0.349,1.39835428349843e-91
"MIDN",2.04366986548724e-97,-0.65454088757364,0.098,0.13,1.63216287439587e-91
"SCAF1",2.39931631385148e-97,-0.41890870241458,0.082,0.112,1.91200447071251e-91
"PRKAR1A",6.40680612650798e-97,-0.180088000214645,0.271,0.318,5.09440773043888e-91
"GHITM",7.85387823383507e-97,-0.223475724664357,0.195,0.238,6.23144942656294e-91
"PODXL2",7.89992615062572e-97,-0.389189961810272,0.186,0.226,6.25435885922103e-91
"NSG1",1.3345427961558e-96,-0.318959345021281,0.097,0.131,1.05426351344258e-90
"NDRG2",1.43881924738903e-96,-0.711401181192114,0.125,0.159,1.13417967381824e-90
"COX4I1",1.87605524825408e-96,-0.265765830158647,0.24,0.286,1.47564615095226e-90
"NAP1L5",2.71202357282563e-96,-0.251719106721675,0.131,0.168,2.12859518820127e-90
"NDUFC1",4.02936276891928e-96,-0.323548122366274,0.135,0.173,3.15573853385126e-90
"TCEAL5",4.86061691090562e-96,-0.454688179754829,0.054,0.081,3.79859570968272e-90
"MTSS2",5.04191759855413e-96,-0.642388121568911,0.179,0.217,3.93184564013159e-90
"TOLLIP",6.88096487062227e-96,-0.215233561363175,0.245,0.289,5.35452664607027e-90
"ACSS1",7.46572201560392e-96,-0.86287953833258,0.07,0.098,5.79717711169258e-90
"SLC22A17",7.7568434884191e-96,-0.254373898169772,0.338,0.382,6.01041925691266e-90
"HEPN1",1.72511728160034e-95,-1.16396510693958,0.023,0.041,1.33387555989644e-89
"UBE2E2",2.76061918648704e-95,0.164426377222198,0.656,0.625,2.13001224414462e-89
"SH3GL3",3.07733621640607e-95,0.223553784438624,0.523,0.484,2.36936191731304e-89
"ID4",3.99486406960506e-95,-1.00098876891839,0.03,0.05,3.06931358309541e-89
"C1orf115",4.23394630069336e-95,-0.292685050104478,0.151,0.19,3.24615559374051e-89
"ARF5",4.92418401026704e-95,-0.386596909837087,0.109,0.143,3.76742762012452e-89
"PRR36",5.06140690433755e-95,-0.493696081156151,0.069,0.097,3.86429675873619e-89
"DNAJB1",6.75814587088854e-95,-0.584601389284347,0.095,0.127,5.14893324694618e-89
"HNRNPUL2",8.75337874563156e-95,-0.324145490090041,0.149,0.187,6.65514930761603e-89
"CLSTN1",1.27086831510021e-94,-0.161854381911821,0.487,0.526,9.64221722560432e-89
"C11orf68",1.61005611113848e-94,-0.366311506193221,0.058,0.085,1.2190275809672e-88
"MAPRE3",3.0823899853421e-94,-0.341396537146869,0.229,0.27,2.32893915941504e-88
"CACYBP",3.85913394907634e-94,-0.311641103881365,0.105,0.139,2.90978110103864e-88
"LPAR1",4.03846718020701e-94,0.319062478976224,0.137,0.103,3.03870676494498e-88
"PPP2CA",4.16883894575031e-94,-0.256832439161235,0.235,0.278,3.1303361409033e-88
"COX7C",4.25991141013333e-94,-0.294207649998237,0.253,0.297,3.19213973940443e-88
"PHB2",4.28059072227613e-94,-0.501415689224351,0.05,0.075,3.20104914033678e-88
"HYOU1",5.42489883739338e-94,-0.359068610302044,0.095,0.128,4.04845595250872e-88
"USP5",6.86836722557031e-94,-0.396124220745909,0.106,0.139,5.11519559118126e-88
"GLDN",7.13008005599486e-94,0.365988527328257,0.156,0.121,5.29926847541477e-88
"ARL17B",8.67722294441885e-94,0.311585833858481,0.26,0.219,6.43601222516051e-88
"SLCO3A1",2.03245379824654e-93,0.307618059372899,0.393,0.351,1.50443412439455e-87
"USP22",2.2127517249406e-93,-0.216927269488132,0.348,0.392,1.63456940300516e-87
"DOCK3",2.76787900112678e-93,0.140876897561928,0.732,0.703,2.04050540018958e-87
"CALY",3.13736195689586e-93,-0.339924492560599,0.243,0.284,2.30821906426894e-87
"MAP1A",3.41890901391298e-93,-0.164504997679952,0.235,0.279,2.51028749868953e-87
"MBP",1.67163294805177e-92,0.749001056236219,0.416,0.376,1.22490421855588e-86
"AGBL4",2.6892242741259e-92,0.207069323588351,0.59,0.558,1.96659656616909e-86
"PCYT2",4.1844886423212e-92,-0.532947360573039,0.056,0.082,3.05393257431904e-86
"CCK",5.11967362242784e-92,-0.286421394898026,0.308,0.348,3.72897840168776e-86
"HPN-AS1",5.25716515253422e-92,0.719500192917081,0.048,0.028,3.82147912134199e-86
"KBTBD6",5.51308786229048e-92,-0.299492992461484,0.081,0.112,3.99952847650563e-86
"RAB6B",6.01599454451664e-92,-0.182231718454186,0.296,0.337,4.35569082585921e-86
"SYNDIG1",6.135823568862e-92,0.405403553236519,0.344,0.304,4.43363486253473e-86
"GRIN2A",6.83601934362081e-92,0.185783551042876,0.593,0.553,4.9298022804282e-86
"NOP10",7.30799357948618e-92,-0.482243562600738,0.053,0.079,5.25975162937782e-86
"CIAO2B",7.51761535764832e-92,-0.327504037321886,0.108,0.142,5.39994999640818e-86
"SSH2",7.90978418651565e-92,0.177120098511645,0.567,0.533,5.67046296691518e-86
"ATXN7L3B",8.98448123125631e-92,-0.235196794714294,0.136,0.172,6.42825091004762e-86
"PPP1R15A",1.02103632909397e-91,-0.50422218502485,0.042,0.064,7.29102546818217e-86
"RFK",1.08825122062364e-91,-0.245593267960664,0.112,0.147,7.75578674950603e-86
"KLHDC3",1.76225975354916e-91,-0.281030605230374,0.175,0.214,1.2534804316784e-85
"TUFM",2.04707515349241e-91,-0.382524280634521,0.116,0.15,1.45322887486883e-85
"TTYH1",2.53526583959186e-91,-0.623032311308184,0.203,0.242,1.79629632873162e-85
"IRF2BPL",3.44203439710258e-91,-0.42623475793606,0.078,0.108,2.4340280205519e-85
"NR4A1",5.34916159028748e-91,-0.710672821636549,0.085,0.115,3.77531864068376e-85
"NDUFS5",5.55699201499794e-91,-0.374265763668549,0.14,0.177,3.91441463239047e-85
"CCPG1",7.86181619606362e-91,0.320001840111928,0.415,0.379,5.52727054805886e-85
"PNMA1",9.19456228072701e-91,-0.205368145671349,0.124,0.16,6.45180596326158e-85
"MRPS24",1.106533326487e-90,-0.440170668226768,0.072,0.1,7.74959044779028e-85
"YWHAH",1.12908272954223e-90,-0.152173271749011,0.391,0.434,7.89233730032811e-85
"IER5",1.15888588383321e-90,-0.421219675956714,0.05,0.074,8.08514413196102e-85
"HSPA5",1.16621943789355e-90,-0.349806631889539,0.104,0.138,8.12075079657748e-85
"ARL2BP",1.21771851447794e-90,-0.321722527507382,0.113,0.147,8.46317300311721e-85
"NDRG4",1.22963100659669e-90,-0.256203239776332,0.427,0.464,8.52968708146122e-85
"AC104072.1",1.72071003168562e-90,-0.606900526938296,0.042,0.065,1.1913504769493e-84
"ENOX1",1.87848038026497e-90,0.185874565246079,0.584,0.549,1.29811642415016e-84
"LINC00342",2.21773118177715e-90,0.359838978784349,0.314,0.274,1.52965178135673e-84
"CSNK2B",2.26122793349593e-90,-0.374163179968734,0.08,0.11,1.55670480621966e-84
"SLC39A3",2.56194095180582e-90,-0.567619609065175,0.045,0.068,1.76039790377005e-84
"ST18",2.70390887735047e-90,0.316600204793059,0.198,0.158,1.85444999488982e-84
"EIF4G2",4.63668757472118e-90,-0.208321694260531,0.231,0.275,3.17405024898812e-84
"OIP5-AS1",4.75946535523846e-90,-0.208606892318646,0.334,0.377,3.25198517732837e-84
"MAP1S",5.02153379364071e-90,-0.447641819644346,0.078,0.106,3.4246226856624e-84
"AC051619.5",6.96787821329292e-90,0.512719414414831,0.077,0.051,4.74312276855948e-84
"SLCO1C1",8.50825772364804e-90,-0.898946394401299,0.04,0.062,5.78087320003617e-84
"NDUFB4",1.22538914023174e-89,-0.447100898183043,0.138,0.174,8.31031217003144e-84
"PILRB",1.50989112407015e-89,0.438925848068039,0.279,0.238,1.02207073428711e-83
"BZW1",3.05165306501638e-89,-0.32990384857923,0.184,0.224,2.06188286531324e-83
"ZDHHC11",5.37048819849082e-89,0.639170091101355,0.101,0.073,3.6219095734861e-83
"SRM",5.61523270602724e-89,-0.380016367283641,0.108,0.141,3.7799677140567e-83
"PHPT1",1.80998990675018e-88,-0.410904505423926,0.085,0.115,1.21617049529067e-82
"GABARAPL1",1.84599752863196e-88,-0.249922204018186,0.234,0.275,1.23808049654893e-82
"COX7A1",2.05439515459431e-88,-0.460550365101504,0.073,0.101,1.37531658096846e-82
"BEX5",2.19174338764477e-88,-0.20137690953687,0.129,0.166,1.46457224383968e-82
"DTNA",2.64298576104268e-88,-0.313318191975544,0.577,0.614,1.76286793022812e-82
"TPRG1L",4.26678808631228e-88,-0.173684203092494,0.108,0.141,2.84073906756813e-82
"AUTS2",4.68052822555432e-88,0.139878846842285,0.764,0.741,3.11051218249816e-82
"COX6C",5.09246641445253e-88,-0.385371949968686,0.225,0.264,3.37810718671756e-82
"OTUD7A",1.26672056183168e-87,0.263964027127508,0.534,0.503,8.38756168744019e-82
"FTCD",1.35152471032102e-87,0.418165398878454,0.102,0.073,8.9328489043356e-82
"PTGES2",1.70975236564767e-87,-0.434499071001246,0.093,0.123,1.12800683737148e-81
"SH3TC2-DT",1.77462137631734e-87,0.829897117396683,0.038,0.021,1.16868689403151e-81
"DDX41",1.87460894701082e-87,-0.424416982752011,0.056,0.081,1.23230587017851e-81
"DLGAP1",1.92634626114368e-87,0.125176242052554,0.767,0.719,1.26403461699511e-81
"CCDC115",2.11734120591574e-87,-0.393117896056162,0.069,0.096,1.38686329578236e-81
"BHLHE40",2.56662920901907e-87,-0.428214870444711,0.118,0.151,1.67812973864744e-81
"COL5A3",2.71890545106237e-87,-0.912470194623022,0.154,0.186,1.7745061262125e-81
