"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UBR2",8.75246579533271e-31,0.100355359114317,0.361,0.325,6.68381457813219e-30
"MRPS34",8.90050802536935e-31,-0.414675305034646,0.074,0.097,6.79202585354752e-30
"ATP5G2",9.21128649348885e-31,-0.277718894216422,0.211,0.245,7.02417960791741e-30
"NPIPA1",1.01538809398074e-30,0.158467669474038,0.292,0.256,7.73745948713346e-30
"TTC17",1.07231782108801e-30,0.121843775493261,0.346,0.31,8.16546775773768e-30
"SMAD2",1.07410974618956e-30,-0.83517458118388,0.23,0.26,8.17330384991122e-30
"NACC2",1.10282851272679e-30,-0.664615187198308,0.049,0.068,8.3858798334669e-30
"LINC00507",1.15195236577906e-30,0.347202222466878,0.142,0.115,8.75320400493397e-30
"BCYRN1",1.20662352400881e-30,-0.575542682301754,0.322,0.35,9.16212929569835e-30
"ADAP1",1.21678499874308e-30,-0.457390047415049,0.112,0.139,9.23274396355056e-30
"AIP",1.25494939422259e-30,-0.607841741244387,0.034,0.05,9.51558939115418e-30
"PCYT2",1.28792917939885e-30,-0.574533687881446,0.055,0.075,9.75875051490758e-30
"LINC01609",1.29413158437678e-30,0.331366217751613,0.124,0.099,9.79881681626351e-30
"RCAN2",1.32273957308871e-30,0.138102560702826,0.393,0.355,1.00083557811246e-29
"RP11-252P19.1",1.42813512131267e-30,0.741967101472005,0.041,0.026,1.0798193147314e-29
"FLOT1",1.61070584153074e-30,-0.292023789448528,0.206,0.239,1.21700298915094e-29
"CD9",1.64012518762766e-30,-0.748705385120741,0.018,0.03,1.23835808740259e-29
"KCNH3",1.67162289542712e-30,0.116157010311156,0.312,0.275,1.26125124659198e-29
"PLPP3",1.73546150201419e-30,-0.914253877971877,0.049,0.068,1.30764037372818e-29
"NUDT21",1.73554658525431e-30,-0.304269959151825,0.151,0.181,1.30764037372818e-29
"ATF4",1.74331956832438e-30,-0.320014498863058,0.166,0.198,1.31257384785857e-29
"CKMT2-AS1",1.75694531718769e-30,0.234990473513349,0.183,0.154,1.32190394159754e-29
"ENHO",1.89811592227121e-30,-0.671287987353066,0.059,0.08,1.42711677131325e-29
"AGPAT1",1.92257349377996e-30,-0.396159424899804,0.113,0.139,1.44449175402234e-29
"HEXIM1",2.02436952238421e-30,-0.328406743677477,0.071,0.094,1.5199085538069e-29
"GMDS",2.0690778478669e-30,0.111820881790119,0.317,0.281,1.55238795952703e-29
"ABHD17A",2.1500056100443e-30,-0.444119956265119,0.103,0.129,1.61197761413679e-29
"FXR2",2.16800949660546e-30,-0.495904165644651,0.082,0.106,1.62433942284132e-29
"CDK16",2.18251500245942e-30,-0.28007465142966,0.122,0.15,1.63406469156885e-29
"SLC6A8",2.19282659205569e-30,-0.473840882496002,0.106,0.133,1.64063855497798e-29
"L3MBTL4",2.21793875158234e-30,0.149690930295194,0.196,0.164,1.65826907079226e-29
"CACNG3",2.39208435707516e-30,0.114858361515886,0.332,0.298,1.78722397501417e-29
"RP4-777O23.3",2.43116254290834e-30,0.139799915754832,0.172,0.143,1.8151550860432e-29
"RP13-143G15.4",2.52580176995918e-30,0.203918490337129,0.177,0.148,1.8845014041325e-29
"INPP4B",2.76458308997719e-30,0.165625619910904,0.388,0.35,2.0612208229656e-29
"EID2",2.97507808303358e-30,-0.726956869164935,0.021,0.035,2.21661937285269e-29
"LINC01197",3.33103467751708e-30,0.286488250446457,0.137,0.11,2.48010462369132e-29
"MLF2",3.82278837260688e-30,-0.286831683916915,0.187,0.219,2.84426073778543e-29
"ZDBF2",3.8820558095715e-30,0.229945129288988,0.226,0.195,2.88635294543713e-29
"GHR",3.90410576480542e-30,0.276980426463154,0.169,0.14,2.90073433870494e-29
"OSBPL10",4.33956139435784e-30,0.148901823871642,0.245,0.212,3.22204163403672e-29
"RP11-78F17.1",4.43002262724819e-30,0.452813587662441,0.08,0.059,3.28692953104828e-29
"CTD-2515A14.1",4.5108994369568e-30,0.307796033163243,0.147,0.12,3.34462121574776e-29
"BMPER",4.63851040550198e-30,0.101850476902916,0.38,0.341,3.43686033779725e-29
"CCDC84",4.98829141301002e-30,0.299729469522151,0.164,0.136,3.69347299232822e-29
"LRRK1",5.05971522249217e-30,0.268326891038156,0.182,0.152,3.74376995122798e-29
"LIN7C",6.14723816607558e-30,-0.441359480840169,0.081,0.104,4.54530777855996e-29
"CPTP",6.7278862114894e-30,-0.578006663358243,0.033,0.049,4.97121192206189e-29
"WIPI2",6.80922396046696e-30,-0.33960516059029,0.121,0.149,5.02784462525451e-29
"NDUFA10",7.00340555499007e-30,0.109769914780865,0.311,0.276,5.16766440193964e-29
"ALDH1L1",7.38560920299631e-30,-1.07293739115853,0.018,0.03,5.44593372339315e-29
"DNAJC11",8.5774967205038e-30,-0.389314864904295,0.146,0.175,6.32044703325156e-29
"STOML2",9.08305862935052e-30,-0.305046533927105,0.061,0.082,6.68837733023103e-29
"VPS28",9.12195280206054e-30,-0.349353853393394,0.157,0.187,6.71240400558218e-29
"COG5",9.15701810007188e-30,0.101622313517981,0.341,0.306,6.73358214990872e-29
"MIATNB",1.01342218014265e-29,0.167890685871931,0.146,0.118,7.44705434708391e-29
"GPC5",1.02774505004127e-29,-0.580171398331367,0.241,0.27,7.54712848947376e-29
"PDE4C",1.07781973930236e-29,0.502057056634916,0.062,0.044,7.90942512800379e-29
"RFWD2",1.12789948048288e-29,0.101848712888575,0.371,0.335,8.27126285687443e-29
"PRKACA",1.14581742991638e-29,-0.424713100669877,0.125,0.153,8.39691377847066e-29
"AP2B1",1.24418605049649e-29,0.185035291091681,0.278,0.245,9.11155799386151e-29
"NUP88",1.32649498156817e-29,0.255597618172216,0.165,0.137,9.70769619707741e-29
"AC037445.1",1.49514855339852e-29,0.202958775948014,0.22,0.189,1.09344857345473e-28
"GRHPR",1.54157637578854e-29,-0.514837502055759,0.051,0.071,1.12663364871749e-28
"TBC1D32",1.63254796774371e-29,0.121521050622157,0.274,0.241,1.19230531195679e-28
"DBP",1.65867985023871e-29,-0.594930188757523,0.038,0.055,1.21056511685678e-28
"GPS1",1.66194042859189e-29,-0.475600179110891,0.113,0.14,1.21211911177219e-28
"TTLL5",1.67210536570462e-29,0.142450787706496,0.246,0.214,1.2187031896707e-28
"ACTN1",1.81025446815046e-29,0.183525592353274,0.269,0.236,1.31849533458627e-28
"HLA-A",1.98492367677485e-29,-0.730149307413767,0.039,0.056,1.44473317071778e-28
"ARHGAP44",2.19722467630043e-29,0.122457276846167,0.374,0.338,1.59817143122083e-28
"CDK6",2.27862840637071e-29,0.104128220483925,0.217,0.186,1.65625676701871e-28
"CMC2",2.4498077629664e-29,0.194110853557409,0.249,0.218,1.77947392355403e-28
"DNAH14",2.45665173788263e-29,0.202874649166532,0.188,0.159,1.78323622762022e-28
"RP11-296I10.3",2.64901254108776e-29,0.680655199185995,0.047,0.031,1.92156535986556e-28
"POLN",2.66439913775148e-29,0.186151055526053,0.218,0.188,1.93141896900334e-28
"ANXA6",2.69415225779641e-29,-0.283305747114882,0.192,0.225,1.95166648343683e-28
"RP5-944M2.3",2.72606402366094e-29,0.531827927644654,0.039,0.025,1.97344932091238e-28
"DOCK2",2.85153006726637e-29,0.243738976709078,0.088,0.066,2.06288272388197e-28
"RPS6KA3",2.96272183418745e-29,0.195559206158798,0.29,0.256,2.14187596028909e-28
"TAOK2",3.1618890134243e-29,-0.534207905301884,0.092,0.116,2.28432089614484e-28
"ARL2BP",3.18774007090947e-29,-0.386321253573713,0.111,0.137,2.30144522370108e-28
"NUCB1",3.20265906628861e-29,-0.39567211217495,0.1,0.125,2.310659207826e-28
"PACRG",3.31925267890269e-29,0.17975553730888,0.27,0.238,2.39316777939188e-28
"CLIP1",3.53961758721741e-29,0.119438172928569,0.323,0.289,2.55033374777723e-28
"BTAF1",3.74269883716622e-29,0.17700927297354,0.206,0.176,2.69484377294347e-28
"C4orf22",3.82725360836967e-29,0.246924776289172,0.132,0.107,2.75387475890347e-28
"OPRM1",3.89734593320009e-29,0.291478945221784,0.137,0.112,2.80242713612791e-28
"RP11-32K4.1",4.74933737031882e-29,0.225254728072832,0.256,0.225,3.41276999232702e-28
"HTR4",4.78523426479096e-29,0.298431526226733,0.124,0.099,3.43626004778622e-28
"SLC41A2",4.80111575530509e-29,0.239685490402825,0.216,0.186,3.44535527142255e-28
"PDIA2",5.11953802548562e-29,0.128777116324421,0.235,0.203,3.67140096419363e-28
"HES5",5.42373186174865e-29,-1.6500858219467,0.006,0.014,3.88694736901505e-28
"SSU72",5.74201277153848e-29,-0.309372439860191,0.157,0.187,4.112294440793e-28
"BCO2",5.96453615054812e-29,0.403136597788655,0.115,0.091,4.26880696840164e-28
"TBC1D22A",6.06523376814092e-29,0.193519333768261,0.202,0.172,4.33797827716033e-28
"FRMD6",6.19314833636842e-29,0.240419085539591,0.172,0.144,4.42651042534031e-28
"RP11-863P13.5",6.72185257827094e-29,0.705370290990651,0.044,0.029,4.80119523490633e-28
"LGI3",7.09353975392768e-29,-0.39157226442012,0.135,0.163,5.0633034592659e-28
"ERMN",7.19161247138089e-29,-0.825970842201579,0.01,0.02,5.12988921560418e-28
"PLEKHB1",7.34295672131959e-29,-0.673131713287154,0.023,0.037,5.23436049981491e-28
"CTD-2555A7.2",7.62193065301246e-29,0.204001077545731,0.126,0.101,5.42961203566327e-28
"ZFC3H1",7.99047522189386e-29,0.209329714954913,0.187,0.158,5.68836887225055e-28
"CNNM2",8.59174388036119e-29,0.108481892089842,0.294,0.261,6.1123468747802e-28
"PSMB4",8.96484785627186e-29,-0.393534677832897,0.083,0.107,6.37354876788963e-28
"YTHDC2",9.08206489960015e-29,0.114514135648066,0.312,0.278,6.4526023431244e-28
"RP4-651E10.4",9.93327689147747e-29,0.375185047324716,0.121,0.097,7.05269241983364e-28
"SLC9A3R2",1.02655993729991e-28,-0.482691400354191,0.03,0.045,7.2838166677028e-28
"DHRSX",1.02836778764338e-28,0.158060470676843,0.159,0.131,7.29181500781678e-28
"SLC22A10",1.30738375312143e-28,0.318441582716281,0.164,0.137,9.26409360512102e-28
"CPLX2",1.311443773785e-28,-0.295829229893953,0.207,0.238,9.28672081449602e-28
"NAB2",1.38720835738949e-28,-0.431019483454664,0.078,0.1,9.81674395050922e-28
"LINC00894",1.39333783947828e-28,0.134846920352972,0.215,0.184,9.85361162519491e-28
"CTB-178M22.1",1.43783606070848e-28,0.437249349068073,0.085,0.064,1.0161593373635e-27
"PCED1B",1.47906072006075e-28,0.337976658246928,0.116,0.092,1.0446049146164e-27
"FRMD6-AS2",1.60704667420058e-28,0.555375674185545,0.056,0.039,1.13424888454447e-27
"LINC01202",1.67318686025936e-28,0.384567551861406,0.117,0.093,1.18015299676227e-27
"GAS2L1",1.70001439613302e-28,-0.52266117457349,0.088,0.112,1.19828646316902e-27
"SH3RF3",1.70676099267555e-28,0.190725077351423,0.218,0.188,1.20225097143497e-27
"S100A13",1.75692886050372e-28,-0.875344941034081,0.019,0.031,1.23677633452279e-27
"CTC-499J9.1",1.81853868959827e-28,0.568302530839172,0.057,0.04,1.27930554959658e-27
"RP11-895K13.2",1.86470532064222e-28,0.386325307650114,0.064,0.046,1.31092210008929e-27
"ANKRD13C",1.88078563808802e-28,0.181842243482396,0.28,0.247,1.32135982468689e-27
"VWA1",1.98146382825799e-28,-0.992249336937767,0.013,0.023,1.39117978086213e-27
"NCAN",2.06071064258931e-28,-0.595095952379343,0.145,0.173,1.44587123933869e-27
"SEZ6L2",2.14237930492008e-28,-0.318568161690344,0.239,0.27,1.50218925869855e-27
"RNF165",2.22007042031568e-28,0.272481915201317,0.186,0.158,1.55564646718523e-27
"TUBG1",2.30761889682476e-28,-0.46621720018063,0.039,0.056,1.61593652683532e-27
"PNPLA6",2.48561131486465e-28,-0.488351103708683,0.132,0.159,1.73944086397517e-27
"C8orf44-SGK3",2.65568131214395e-28,0.308054833745495,0.096,0.075,1.85724344505942e-27
"BCAN",2.76828649081945e-28,-0.582688165178767,0.111,0.136,1.93473068901758e-27
"CDC42EP4",3.06816669215164e-28,-1.21591440319669,0.011,0.021,2.14291642371008e-27
"LINC00276",3.08099587135928e-28,0.248510584559075,0.142,0.116,2.15047490330576e-27
"RAB34",3.10763537734498e-28,-1.2305262785798,0.008,0.016,2.16765660370274e-27
"AHSA1",3.21400641141848e-28,-0.322950794286376,0.092,0.116,2.24039457982678e-27
"RABEP1",3.23543545479745e-28,0.133037653017328,0.324,0.29,2.25386576480493e-27
"C11orf68",3.3843008671436e-28,-0.375567639485854,0.054,0.073,2.35603635416351e-27
"OAT",3.40905725827991e-28,-0.315249332307451,0.181,0.212,2.37172983540331e-27
"PPHLN1",3.63269105978696e-28,0.119907284551416,0.326,0.293,2.52567501716791e-27
"MIR2052HG",4.1676980807211e-28,0.243812124743544,0.212,0.183,2.8957663577721e-27
"RANGAP1",4.50950658457406e-28,-0.422679274399177,0.192,0.221,3.13122835691033e-27
"RIT2",4.67205498775824e-28,0.191115836108322,0.271,0.239,3.24199463334468e-27
"MKNK1",4.92106254327896e-28,0.165384160806329,0.191,0.162,3.41257372742335e-27
"PHC1",5.07208809087536e-28,0.291852877024315,0.158,0.132,3.51502922416808e-27
"RNF126",5.08518364691728e-28,-0.39655645872769,0.067,0.088,3.52182660588699e-27
"DGCR14",5.12434701672125e-28,-0.759882968733808,0.02,0.033,3.54665723108214e-27
"C4orf48",5.23919410897123e-28,-0.308976713448387,0.139,0.167,3.62380411126648e-27
"DNAJA2",5.42465019743984e-28,-0.388737478618433,0.066,0.087,3.74965820744326e-27
"SLC12A1",5.68717726880337e-28,0.426519557567296,0.082,0.062,3.9285891204358e-27
"HIPK4",5.97226442302731e-28,0.621003518973135,0.061,0.043,4.12286346831924e-27
"MYRF",6.34679269333139e-28,-0.706749575570082,0.031,0.046,4.37859220324227e-27
"HNRNPH1",6.36615042794373e-28,0.147583888705487,0.329,0.295,4.38912070044975e-27
"RP11-83A24.2",6.71463925523585e-28,0.282484437809097,0.138,0.113,4.62640803733742e-27
"FAM135A",6.90807227021058e-28,0.122409248365495,0.325,0.291,4.75662508374268e-27
"SCFD1",7.29651227475497e-28,0.145897382891765,0.302,0.269,5.02086271751604e-27
"PVALB",7.33663211274922e-28,-0.788710312363045,0.033,0.048,5.04522955430007e-27
"STOML1",7.46376279861275e-28,-0.460131142749911,0.084,0.107,5.12936206698762e-27
"RP5-1044H5.1",7.47154942659743e-28,0.314782042733835,0.124,0.101,5.13142183054903e-27
"BANF1",7.52432237209806e-28,-0.340535432746851,0.124,0.15,5.16435553457134e-27
"CD163L1",8.34551945392306e-28,-0.390759577396757,0.098,0.122,5.7243210902261e-27
"DCAF6",9.45456560740029e-28,0.10180994408054,0.398,0.361,6.48088393587247e-27
"NEU1",9.65829586501615e-28,-0.557216561261559,0.039,0.055,6.61630319039533e-27
"TSC22D3",9.68669601879949e-28,-0.394185491526776,0.089,0.112,6.63151828405225e-27
"ANKRD18B",9.77030274310368e-28,0.416466085450895,0.063,0.045,6.68448426498166e-27
"MRPL55",9.78447239455096e-28,-0.359244792387687,0.129,0.156,6.68990665189655e-27
"STX8",9.92632763999046e-28,0.103270851263782,0.249,0.219,6.78256851625369e-27
"RNF219-AS1",1.00213317845464e-27,-0.717580550355996,0.067,0.087,6.84311974121288e-27
"ZNF385A",1.02753273309442e-27,-0.481623813209151,0.036,0.052,7.01209280405965e-27
"LINC01476",1.1008839528087e-27,0.324433787235832,0.081,0.061,7.5078743923567e-27
"MOBP",1.13346945048572e-27,-0.56206553092383,0.057,0.076,7.72518555502799e-27
"ZDHHC21",1.14813646885183e-27,0.111775536344311,0.395,0.361,7.82017427036139e-27
"XPO1",1.16221974545155e-27,0.116648977641306,0.324,0.291,7.91106883911556e-27
"CAPRIN2",1.22402107339319e-27,0.232813225238936,0.208,0.179,8.32645192402197e-27
"MTTP",1.23160963568468e-27,0.458850086415388,0.044,0.029,8.37275738370921e-27
"DZIP3",1.25484324651952e-27,0.142680888145101,0.354,0.321,8.52529520812313e-27
"IPO9-AS1",1.28662472261091e-27,0.119196797004929,0.183,0.154,8.73567634857625e-27
"NDRG4",1.32612366746236e-27,-0.252057197103873,0.502,0.519,8.99389835805238e-27
"GTF3C1",1.3263355801496e-27,-0.431540272879079,0.147,0.175,8.99389835805238e-27
"RAP1GAP",1.33348844702331e-27,0.123045619209008,0.426,0.389,9.03668261948622e-27
"MAP3K2",1.36884296014728e-27,0.181300110969464,0.25,0.22,9.27040674779894e-27
"SEC61A1",1.37357798194194e-27,-0.509537559574684,0.091,0.114,9.29659791441943e-27
"DAZAP2",1.39077518319743e-27,-0.415928226616155,0.128,0.155,9.40704880857148e-27
"PLXNC1",1.4851213398109e-27,0.157556431681061,0.184,0.156,1.00388580660783e-26
"ACSM6",1.51659408113388e-27,0.433705544226696,0.055,0.039,1.02451380739397e-26
"SLC22A17",1.53288241442202e-27,-0.242460828430136,0.396,0.425,1.03486466213721e-26
"RP11-463D19.1",1.56160406971768e-27,0.219892096716653,0.201,0.173,1.05359105812061e-26
"PHF20L1",1.57055360116296e-27,0.102310126468899,0.361,0.326,1.05896232113656e-26
"REPS1",1.58661130049104e-27,0.139457349642055,0.297,0.264,1.06911657065792e-26
"CHMP1A",1.78721494653945e-27,-0.431397353251116,0.087,0.11,1.20353368555774e-26
"ITGA9",1.80554590625467e-27,0.180988214154347,0.252,0.221,1.21511424871938e-26
"ZNF273",1.81341413072014e-27,0.272623575933987,0.133,0.108,1.2196433770581e-26
"MYEF2",1.82707787562688e-27,0.105469821632443,0.337,0.303,1.22806225592637e-26
"GUCY1A2",1.94382282614423e-27,0.127658609135812,0.441,0.403,1.3057127121824e-26
"PJA1",1.98584656857595e-27,-0.471632735479775,0.064,0.084,1.33310527166183e-26
"AC007325.2",2.07036211229787e-27,-1.65958650508601,0.005,0.011,1.38897054922726e-26
"KIAA0922",2.25227606415649e-27,0.22974341278221,0.157,0.13,1.51006794439128e-26
"MAGI3",2.33061479473649e-27,0.104524585563841,0.34,0.306,1.56161394063832e-26
"NPIPB11",2.36594914280764e-27,-0.82236968577537,0.026,0.04,1.58429869475257e-26
"GPAT4",2.61001866151832e-27,-0.447015437705514,0.1,0.124,1.74664209490989e-26
"PEF1",2.66222459335875e-27,-0.399254827605441,0.067,0.088,1.7804665601277e-26
"MBD3",2.69109385191162e-27,-0.588280776287164,0.074,0.095,1.79865124949352e-26
"DAPK3",2.73279144209661e-27,-0.495856868103671,0.077,0.098,1.825382014378e-26
"PHC3",2.73987033914468e-27,0.161023510292646,0.268,0.238,1.82897014414929e-26
"REEP2",2.87418055772026e-27,-0.385811188245136,0.275,0.306,1.91743278302708e-26
"LTK",3.14065347401698e-27,0.941298181384967,0.027,0.016,2.09389927321829e-26
"CNDP1",3.33988289463241e-27,-0.679176097976265,0.023,0.036,2.22534237146092e-26
"ST8SIA5",3.40961053308115e-27,0.109631432573596,0.326,0.293,2.27038951220829e-26
"P4HB",3.45252472854535e-27,-0.526912173047105,0.105,0.13,2.29753726345558e-26
"NCSTN",3.51334462885983e-27,-0.570841597496626,0.046,0.064,2.33655955019269e-26
"NETO1",3.51921545154271e-27,0.154476952603635,0.381,0.346,2.33901205631691e-26
"RPLP0",3.64577014791529e-27,-0.293785025942392,0.103,0.127,2.42162314722656e-26
"STYXL1",3.73474250336897e-27,0.164413078038856,0.141,0.115,2.47918408804802e-26
"CAMTA2",4.14605392631813e-27,-0.340775406663758,0.15,0.178,2.75051527966393e-26
"SEPT3",4.24115808230896e-27,-0.254337306812023,0.184,0.214,2.81186681273875e-26
"TCEAL2",4.25227804587674e-27,-0.268121738598375,0.191,0.222,2.81749579366254e-26
"POU6F2",4.37177413978068e-27,0.173927892505344,0.358,0.323,2.89488183767678e-26
"C8orf34",4.4064015429526e-27,0.140451509423411,0.272,0.239,2.9160090260157e-26
"C5orf42",4.42348401003178e-27,0.101036105986185,0.345,0.311,2.92550664712842e-26
"TEX264",4.99364803171415e-27,-0.644427682182929,0.049,0.067,3.30055182059132e-26
"SAFB",5.15565437408707e-27,-0.367856035624614,0.144,0.172,3.40552903600301e-26
"RP5-864K19.4",5.50738598659725e-27,0.108258995052534,0.181,0.153,3.63562128529901e-26
"MIEN1",5.57070016319501e-27,-0.276920104073067,0.095,0.119,3.67515280470883e-26
"ARFGEF1",5.6059440906167e-27,0.136263823931419,0.319,0.287,3.69612830688414e-26
"EPB41",5.64473013536733e-27,0.221672930899618,0.195,0.167,3.71941197234475e-26
"SCG2",5.65085664273114e-27,-0.312823297795152,0.162,0.191,3.72116029933752e-26
"DYRK1B",5.69194346121544e-27,-0.587126379485039,0.044,0.06,3.7439664102176e-26
"KCNJ6",5.69247832951696e-27,0.176768344241881,0.266,0.236,3.7439664102176e-26
"RUFY2",5.87646885679782e-27,0.127878019993166,0.28,0.249,3.86260658476882e-26
"PPP1R9B",6.15103496625492e-27,-0.438410605440277,0.092,0.114,4.04060016115605e-26
"SLC9A3R1",6.18421564297321e-27,-1.25886380477895,0.006,0.013,4.05990725482935e-26
"WIF1",6.45843851077003e-27,-0.864858738848398,0.041,0.057,4.2373368159455e-26
"SLC38A11",7.02825448094457e-27,0.257831600120601,0.131,0.106,4.60836710580417e-26
"ACBD6",7.04207628754586e-27,0.125161488525872,0.336,0.303,4.61460583148418e-26
"PREPL",7.25842695205513e-27,-0.191401784261221,0.558,0.572,4.75347104916373e-26
"DAAM2",7.81647141103387e-27,-0.560740155196223,0.04,0.056,5.11580175307372e-26
"LUZP1",7.83022028945733e-27,0.236134969782696,0.214,0.186,5.12167156173662e-26
"PSMD13",8.00014620942803e-27,-0.484604921105722,0.1,0.124,5.22962577716973e-26
"RNF167",8.45433605106625e-27,-0.390634079412401,0.078,0.1,5.52315588116608e-26
"RP3-510L9.1",8.46843995911975e-27,0.383489505942066,0.047,0.032,5.52899852053681e-26
"ACP2",8.50892030081775e-27,-0.494300408432863,0.045,0.062,5.55204458605124e-26
"EMC9",8.55465306293761e-27,-0.577492741276658,0.051,0.069,5.5784877003234e-26
"ELOF1",9.1261294920508e-27,-0.439723535406988,0.095,0.119,5.94752745607252e-26
"CNGB1",9.53468935928617e-27,0.479692782012675,0.045,0.03,6.21000983558614e-26
"AC073957.15",9.69652236968136e-27,0.384003395724272,0.042,0.028,6.31157598230656e-26
"SIMC1",9.96943619462553e-27,0.213036240914867,0.202,0.174,6.48527865144007e-26
"COX5A",1.03009690224016e-26,-0.251159479314957,0.113,0.139,6.69687998216086e-26
"TCERG1",1.08232720760175e-26,0.154333926571061,0.312,0.28,7.03217325788063e-26
"MAPK14",1.12996876040806e-26,0.155994347004397,0.227,0.197,7.33726381758302e-26
"EIF3G",1.17100211148436e-26,-0.501089151415504,0.039,0.056,7.59910152782765e-26
"EML5",1.26659724818388e-26,0.189279622100262,0.209,0.181,8.21448118465017e-26
"RP11-545D19.1",1.27503227340593e-26,0.282070044830441,0.147,0.122,8.26418377330377e-26
