"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CFAP47",0.371314066329785,-0.128743643635516,0.026,0.025,1
"MFI2",0.371585497937776,-0.243177787048249,0.027,0.028,1
"HDAC1",0.373027170441743,-0.286347697992265,0.033,0.034,1
"OBFC1",0.373287598293147,-0.289302775363323,0.023,0.022,1
"VARS2",0.373585791768612,-0.174907036310091,0.095,0.097,1
"ZNF678",0.374504283786342,-0.29841035683055,0.036,0.037,1
"AP000233.4",0.374526690816881,-0.104825345520442,0.015,0.014,1
"HTR1F",0.374596906267859,0.120976338519983,0.018,0.019,1
"POFUT1",0.374850084350065,-0.338084137067038,0.031,0.033,1
"RAB9A",0.374998250884619,0.131803571784892,0.045,0.044,1
"GATS",0.37559058086249,-0.164476757975593,0.205,0.202,1
"RP11-710C12.1",0.37625540364508,-0.156221232578218,0.016,0.015,1
"TUBB8",0.376395258320271,0.274703587500397,0.021,0.02,1
"RP11-542G1.1",0.376435768669514,-0.200855640771362,0.033,0.032,1
"EFCAB11",0.376758716285358,-0.224096761670219,0.064,0.063,1
"ZKSCAN4",0.377221201435267,-0.177028158590457,0.011,0.012,1
"SH3BP4",0.377344275500665,-0.163586753470633,0.009,0.01,1
"AATF",0.377569281057235,-0.136439097921438,0.073,0.072,1
"TAF8",0.377616498881044,-0.136353332113757,0.033,0.031,1
"GSTZ1",0.378642286077753,-0.346847216063328,0.02,0.021,1
"CTD-2503O16.4",0.378987588470006,-0.260362508201753,0.019,0.02,1
"CTD-3162L10.1",0.379757150686758,-0.150054902843003,0.009,0.01,1
"LUZP2",0.379969487279669,-0.144905137145311,0.229,0.231,1
"GUCY1A3",0.380262679486805,0.103273612671481,0.127,0.126,1
"MTIF3",0.380714079399525,-0.101544694940779,0.112,0.115,1
"STARD3",0.38129369039984,-0.229751386557661,0.111,0.113,1
"PINLYP",0.381660544941459,0.356835393424299,0.01,0.009,1
"RP11-996F15.2",0.381665224157834,0.125457796350557,0.027,0.026,1
"RP11-737O24.2",0.383109499210763,0.149388299850505,0.01,0.009,1
"RSPH6A",0.383194056543165,-0.245165815712589,0.01,0.009,1
"RP11-381K20.2",0.383208076420087,-0.131764149986181,0.069,0.068,1
"RP11-223P11.3",0.384757372492177,-0.550245803440729,0.009,0.01,1
"NCAPD2",0.385190098744611,-0.282354783278659,0.021,0.02,1
"RINL",0.385248078565599,-0.214059521467679,0.01,0.01,1
"ZNF230",0.385682979308986,-0.179349048868948,0.016,0.017,1
"CUBN",0.386091875584636,-0.242507674094642,0.034,0.033,1
"ASMTL",0.386421387806787,-0.149558204722759,0.082,0.084,1
"ZNF347",0.386935393090937,-0.145761192632205,0.029,0.03,1
"PRRX1",0.387291449689679,-0.206258305810349,0.05,0.052,1
"PAPSS1",0.387763609038648,-0.128283876904926,0.28,0.283,1
"CCDC180",0.387953554968951,-0.221973195119352,0.053,0.054,1
"VIPR2",0.388366478526164,-0.196671329829401,0.041,0.042,1
"EARS2",0.388575071191796,-0.14232678863298,0.032,0.031,1
"TFAP4",0.388711637615008,-0.127218610295286,0.016,0.017,1
"COQ4",0.389002536553857,-0.124941724173938,0.169,0.166,1
"AGBL2",0.389282474455407,-0.157886029664686,0.013,0.013,1
"REXO4",0.390118580182133,-0.100825655261107,0.046,0.047,1
"GRIN2D",0.392711450400624,-0.313831180886732,0.052,0.053,1
"RP11-255M2.3",0.393072492686387,-0.104404246326783,0.039,0.04,1
"FAM200A",0.393387844279596,-0.112889245250702,0.072,0.074,1
"AK2",0.393902714201084,-0.135005940772395,0.072,0.071,1
"TAF1C",0.394642129761033,-0.149747582950756,0.109,0.111,1
"ROR1",0.394775841876337,-0.29075304830434,0.055,0.056,1
"ABCC4",0.395087756031786,-0.119860590151661,0.062,0.061,1
"AHNAK",0.395714808244485,-0.501129950552607,0.028,0.029,1
"FERMT1",0.395747872171198,-0.281096033429018,0.019,0.02,1
"SPG20-AS1",0.396672692401449,0.184519439056322,0.015,0.014,1
"PPIE",0.397397111739789,-0.111772685413897,0.089,0.088,1
"PLPP6",0.397460890454965,-0.123608304262198,0.019,0.02,1
"RP11-798M19.3",0.39751260040342,-0.168761275959345,0.015,0.016,1
"CD151",0.397559915637172,-0.161326871502353,0.069,0.07,1
"RP11-857B24.5",0.398214164758414,0.254267006821348,0.01,0.009,1
"SGPP1",0.398408491505698,-0.103676128181711,0.133,0.132,1
"RP11-159D12.5",0.399311054416124,-0.102354817282445,0.059,0.057,1
"FIGN",0.399750666386599,-0.154996381524458,0.171,0.173,1
"RP11-524F11.2",0.40080971997231,-0.104998913279283,0.018,0.017,1
"DEF6",0.402401060744986,-0.10735444635609,0.01,0.01,1
"BHLHB9",0.402745531840476,-0.104450164963804,0.075,0.077,1
"FAM102A",0.402769161867763,-0.187254121914876,0.091,0.093,1
"C9orf147",0.403065775144548,-0.155854068667537,0.02,0.019,1
"CFAP46",0.403252415673446,-0.161863250625194,0.108,0.106,1
"CYP4F22",0.404266779553803,-0.188048094879822,0.012,0.011,1
"ZNF765",0.404407864218462,-0.170638342406865,0.028,0.027,1
"RP11-115N4.1",0.404935988204923,-0.10390690108764,0.028,0.027,1
"PLPP7",0.405936594521029,-0.128807781476025,0.049,0.047,1
"SIDT2",0.406078396076236,-0.219449758011662,0.054,0.055,1
"TTL",0.406449116425624,-0.100846226054087,0.165,0.167,1
"ARSK",0.407028770414183,0.104462745096699,0.038,0.037,1
"MGAT1",0.407188912982726,-0.128007774160108,0.061,0.062,1
"E2F4",0.407241975344131,-0.19930180013622,0.079,0.081,1
"SENP7",0.40729000288973,-0.102232309002715,0.187,0.185,1
"DCBLD2",0.407863897678196,-0.146876270646227,0.149,0.152,1
"ZNF597",0.408215238784784,0.248876504530411,0.013,0.014,1
"TACR3",0.408919728345665,-0.210976403721871,0.017,0.018,1
"MCTP2",0.409554198860356,-0.116774304251347,0.034,0.033,1
"USP44",0.409746918258695,-0.102042749177776,0.032,0.033,1
"ISYNA1",0.41008971133332,-0.239403048704507,0.026,0.027,1
"KCTD20",0.410204194307243,-0.104159023005316,0.086,0.088,1
"RRAD",0.410472132669216,-0.241790111585073,0.011,0.011,1
"USP40",0.41089008711715,-0.190795188444925,0.112,0.11,1
"HARBI1",0.41091089565471,-0.126412547887012,0.009,0.01,1
"TRABD",0.411835849352445,-0.171394626752406,0.09,0.088,1
"WDR46",0.412000126006416,-0.122380703728521,0.112,0.11,1
"SERPINE2",0.412068666181259,-0.231132398973018,0.191,0.191,1
"C1orf186",0.412318643648854,-0.186917438752992,0.013,0.012,1
"SURF1",0.413023160627817,-0.130694698920086,0.047,0.049,1
"PTCSC3",0.413429899171917,-0.409310070489593,0.013,0.013,1
"PIK3CD",0.413491811760986,-0.141189406849124,0.054,0.052,1
"UFD1L",0.414272598462484,-0.232745243031621,0.031,0.032,1
"EAF2",0.414997064383361,-0.169286621209737,0.047,0.048,1
"LINC01592",0.415168061693089,-0.450201615834814,0.01,0.01,1
"ZNF689",0.418173052543285,0.111765354764571,0.025,0.024,1
"PDE3A",0.418285634498123,-0.192858755952276,0.055,0.056,1
"APPBP2",0.419379507109737,-0.17505674324145,0.179,0.181,1
"FAM120AOS",0.419404147613436,-0.105430489020334,0.051,0.052,1
"RP11-77P6.2",0.420132310503717,0.230584858322858,0.011,0.01,1
"SLC25A25-AS1",0.4206815646956,-0.128636613620281,0.03,0.029,1
"SWAP70",0.420702157627781,-0.140349521109947,0.047,0.048,1
"ZNF394",0.421012368250228,-0.18016968190754,0.025,0.026,1
"RP11-481J2.4",0.421049465865701,0.108635903404045,0.026,0.025,1
"GPM6B",0.421881761478774,-0.213045002927782,0.603,0.584,1
"SWI5",0.422680833369068,-0.176539621520107,0.024,0.023,1
"TRAK1",0.423134347268046,-0.143480518807394,0.197,0.194,1
"RP11-497E19.1",0.424504580916799,0.141890662801774,0.019,0.018,1
"TMEM107",0.42469767565317,0.135203947744971,0.027,0.026,1
"TMEM257",0.424954370509841,-0.201738910649928,0.034,0.033,1
"FMO5",0.426154190983334,-0.109769878433766,0.074,0.076,1
"VSIG10L",0.427251461639732,-0.137528586882479,0.01,0.01,1
"PGPEP1",0.428688559793049,-0.153652703866107,0.061,0.06,1
"PCSK1",0.430561720337114,0.133998653307205,0.116,0.116,1
"AGFG2",0.431438121676595,-0.232819845563375,0.038,0.039,1
"ZNF226",0.431454778545444,-0.10676954234409,0.051,0.05,1
"NPRL3",0.43196680996789,-0.12070779580194,0.128,0.127,1
"CHRNB1",0.432379766077289,-0.187239310030252,0.017,0.018,1
"TBL2",0.43296387640626,-0.151683475260019,0.018,0.019,1
"UBE2A",0.433445498119928,-0.106267845657674,0.054,0.056,1
"MAP3K19",0.43498875512063,-0.195122321949662,0.127,0.128,1
"SHF",0.436052121070662,-0.32329867444814,0.038,0.039,1
"ACVR2B",0.437109119576341,-0.157300587883211,0.066,0.067,1
"MEI1",0.438124353411949,0.106672443097767,0.019,0.019,1
"GINS3",0.439985242890022,-0.324681847850028,0.019,0.02,1
"CRYBG3",0.440567259795498,-0.255286058691623,0.065,0.063,1
"RP11-81H3.2",0.442199272363548,-0.2570397089005,0.032,0.031,1
"FUT10",0.443131258416781,-0.22210045049756,0.035,0.034,1
"ZEB1-AS1",0.44338256038887,-0.207778026377007,0.048,0.049,1
"SPATC1",0.443500409532928,-0.315262393357064,0.022,0.021,1
"ZNF558",0.44403086148151,-0.159327284387502,0.029,0.03,1
"PHC2",0.444653834548461,-0.162428432937027,0.197,0.199,1
"ZMPSTE24",0.444677993070724,-0.121215632224634,0.08,0.081,1
"RP11-247L20.4",0.444824195989249,0.149449148952525,0.013,0.013,1
"AC009480.3",0.444966594890893,0.350604665862974,0.013,0.012,1
"LINC00836",0.445164580284628,0.116957193792642,0.012,0.011,1
"CTD-2049O4.1",0.445860394450286,-0.35385776792771,0.016,0.016,1
"ATG4C",0.446413689365838,-0.277175297312604,0.155,0.157,1
"B3GLCT",0.446694780883499,-0.108532419000802,0.13,0.133,1
"IQCK",0.446847786861042,-0.440916784582617,0.138,0.139,1
"BOD1L1",0.447106043078627,-0.138722599081017,0.179,0.181,1
"ACSS2",0.448424363245597,-0.200416353290962,0.063,0.064,1
"RP11-775B15.2",0.448886342707268,-0.433277465262566,0.009,0.01,1
"SOD2",0.449164320169933,-0.111605149299154,0.329,0.33,1
"CTD-2013N24.2",0.449407372030609,-0.16285105533454,0.02,0.019,1
"SCNN1D",0.449558081801764,-0.209366207118497,0.075,0.074,1
"CTB-55O6.12",0.449697917335893,-0.484956326144737,0.018,0.019,1
"MXD3",0.450194919131721,-0.267961793218553,0.026,0.025,1
"SLC9A9",0.450350861884363,-0.12435882637443,0.171,0.168,1
"HBQ1",0.450403812463234,-0.10498069969573,0.022,0.021,1
"FAM124A",0.450512308260349,-0.329517422819393,0.04,0.038,1
"RP11-490M8.1",0.450705834970519,0.136491108454107,0.046,0.047,1
"DCAF4",0.451040103289942,-0.164200090698348,0.023,0.024,1
"ITGAX",0.451055416381516,-0.210023891747579,0.009,0.01,1
"PRTG",0.451515461021295,-0.209451182648514,0.023,0.022,1
"CBLL1",0.452070745404418,-0.110557193335501,0.049,0.05,1
"CDO1",0.452550636756765,-0.127188174199602,0.082,0.084,1
"TAF12",0.452624203311317,-0.112112903786826,0.061,0.062,1
"RP11-455F5.3",0.453509277706778,-0.416751075661383,0.014,0.015,1
"FLT1",0.45433485946604,-0.726046637004125,0.02,0.021,1
"RAD9B",0.454396516403598,-0.294782058575979,0.012,0.013,1
"TIMM8A",0.455644923260318,0.201743638626902,0.014,0.014,1
"CTBP2",0.455736212030115,-0.12454996862633,0.107,0.109,1
"INTS12",0.456352513536495,-0.142035417850271,0.08,0.079,1
"CYB5D2",0.456713807482479,-0.131141770383242,0.093,0.095,1
"KLHL20",0.457707196247405,-0.106707812142101,0.093,0.095,1
"FCHSD1",0.457903639736713,-0.282469109821133,0.026,0.027,1
"RP11-384G23.1",0.458447613038223,0.328756965872088,0.025,0.024,1
"ITGB8",0.459564586988773,-0.296236149784312,0.084,0.085,1
"WDR76",0.460403411973702,-0.300083228784254,0.017,0.016,1
"ZNF433",0.460571962240752,-0.241254761910414,0.009,0.01,1
"C1orf122",0.46212454409144,-0.144880657833159,0.151,0.153,1
"DDX18",0.462310535489067,-0.110459687980548,0.159,0.161,1
"EPS8L2",0.462879077803702,-0.109063967890146,0.031,0.032,1
"TIMM22",0.463129387247195,-0.133491152058379,0.048,0.049,1
"UFL1-AS1",0.463256602618687,-0.259072264934744,0.037,0.038,1
"TFRC",0.463438590793146,-0.178117057238536,0.113,0.114,1
"EFCAB10",0.463599509222659,-0.172252336446219,0.042,0.043,1
"NOXRED1",0.464092970744449,-0.122445234953591,0.02,0.019,1
"ERBB2",0.466109062850284,-0.521118734751015,0.016,0.017,1
"RP11-229P13.27",0.466328521978749,-0.103129163444299,0.099,0.101,1
"TJP3",0.466541951285007,-0.207664934088853,0.012,0.011,1
"ADHFE1",0.468992391384042,-0.209396909293587,0.024,0.023,1
"RP11-254F7.2",0.470459347307254,0.124242273227056,0.015,0.014,1
"LANCL1",0.470984723884481,-0.144532062544891,0.28,0.283,1
"RP11-66N11.8",0.472107415403972,-0.162098410627367,0.031,0.031,1
"PVR",0.473621522583418,-0.156933363607343,0.01,0.01,1
"SYCP1",0.473630342266268,-0.312632644300882,0.012,0.011,1
"SLC12A3",0.473819800299991,-0.153689111470822,0.013,0.014,1
"RP11-1096G20.5",0.474934430518978,0.324359056315874,0.014,0.013,1
"RP11-105C19.1",0.474943149604306,-0.172025867117139,0.009,0.01,1
"IFI27L1",0.475559916158682,-0.206115707827101,0.036,0.037,1
"MRPS16",0.476752444161311,-0.112624935561306,0.076,0.077,1
"GTPBP6",0.477273387767919,-0.104984857409498,0.082,0.083,1
"VPS33B",0.477965208691652,-0.108545485859444,0.05,0.049,1
"GDPGP1",0.4784042717208,-0.106602039892089,0.023,0.023,1
"ZNF837",0.478492930403997,-0.118583039537928,0.012,0.012,1
"C3orf58",0.479421409959673,-0.119823383328755,0.153,0.156,1
"PHLDB3",0.479486117202822,-0.111043974304811,0.026,0.025,1
"USPL1",0.479501299000631,-0.147997215033535,0.061,0.063,1
"LINC00205",0.479903376886491,-0.100473206955145,0.063,0.062,1
"RP11-526I2.5",0.480403436807095,-0.414283536607167,0.014,0.014,1
"RGS8",0.481243028566304,0.128624248957126,0.019,0.02,1
"TRPV1",0.481498886491984,-0.199294724396283,0.035,0.035,1
"U2AF1",0.48169850261799,0.117076570186173,0.02,0.019,1
"FRMPD2",0.48223264903795,0.132113405576626,0.054,0.053,1
"RP11-561I11.4",0.482275100756341,-0.146274986798049,0.023,0.024,1
"ZNF77",0.483644592219073,-0.288321507333767,0.015,0.016,1
"KIFC2",0.483770767873929,-0.141143090752788,0.412,0.404,1
"AC011513.4",0.484768791602484,-0.3448028110957,0.012,0.013,1
"HSPA14",0.484842273847876,0.101535582838027,0.06,0.059,1
"TPCN2",0.485937054777441,-0.119465450916737,0.035,0.035,1
"C9orf114",0.48717064353174,-0.225141639653691,0.054,0.056,1
"SETD3",0.488485515751684,-0.119694568151012,0.102,0.104,1
"ZCCHC8",0.490706625198458,-0.13405647502662,0.057,0.058,1
"SLC25A34",0.491060287827627,-0.27966194445158,0.028,0.028,1
"LINC00571",0.492662224262165,-0.119274573905091,0.015,0.015,1
"RP11-567N4.3",0.49325495352846,-0.220546226529746,0.012,0.012,1
"DHRS11",0.49336998289775,-0.161676610695443,0.059,0.06,1
"KIAA1024",0.493766297309564,-0.278044089643745,0.019,0.02,1
"POLR2J3",0.49402704771224,-0.262829740539348,0.015,0.016,1
"TMEM39A",0.494045308696985,-0.205566609397041,0.038,0.039,1
"PSMD5",0.494064189918522,-0.112067538364437,0.103,0.102,1
"AAED1",0.495078032081508,-0.105557046630619,0.014,0.015,1
"CRISPLD2",0.495652722689657,-0.146657156830362,0.026,0.025,1
"KRTAP13-2",0.496524597777956,0.136356789381988,0.02,0.019,1
"CTC-487M23.8",0.497226962743993,0.134910443794699,0.038,0.037,1
"IKBKE",0.497291834556018,-0.354963598938111,0.01,0.009,1
"THBS4",0.498635429131888,-0.194363186343821,0.039,0.04,1
"GFRAL",0.499064641817129,-0.181425552273663,0.011,0.011,1
"ZNF320",0.500047092306008,-0.192324688621462,0.037,0.038,1
"CENPN",0.500234626820223,-0.257287965238046,0.012,0.011,1
"XXbac-B135H6.15",0.500489242340562,-0.106616179040213,0.022,0.022,1
"ANKZF1",0.500726590768209,-0.108248086759434,0.129,0.131,1
"TEX11",0.500904946125237,-0.212830042808304,0.059,0.058,1
"COG4",0.501172291756005,-0.124055507231124,0.064,0.063,1
"CHTF8",0.501291379595031,-0.22325762595225,0.043,0.044,1
"CYB5D1",0.501511269894059,0.212371070327568,0.02,0.021,1
"SH3GLB1",0.501620490154619,-0.132421746752533,0.133,0.135,1
"OPA1-AS1",0.501801662803818,0.154440945130394,0.03,0.03,1
"SZT2",0.502216087487832,-0.190066247123786,0.069,0.07,1
"FAM231D",0.50602419602756,-0.150216579668354,0.014,0.014,1
"ABCG1",0.506087536759239,-0.119443092715548,0.033,0.032,1
"PLEKHM1",0.506343779489566,-0.205050535273473,0.07,0.071,1
"C10orf88",0.506768420816684,0.140547357473695,0.047,0.046,1
"RP13-512J5.1",0.506931042637191,0.175107173714915,0.033,0.032,1
"FBXO8",0.508063010800295,-0.188789920601105,0.033,0.034,1
"GCDH",0.50861982579318,-0.203720202028742,0.047,0.048,1
"RP11-359D14.3",0.508911831894967,0.159136234330659,0.035,0.034,1
"RP11-849H4.2",0.509511445632644,-0.174138551410771,0.039,0.039,1
"C9orf64",0.510272726497092,-0.104777809614476,0.012,0.013,1
"SLC26A4-AS1",0.510377695830121,0.122687869923414,0.112,0.111,1
"RP11-439A17.4",0.513174198747856,-0.360274122817898,0.015,0.015,1
"SEPT10",0.513602989554708,-0.146847737359937,0.026,0.027,1
"ENTHD2",0.513663613743251,-0.154344112794748,0.042,0.041,1
"TTC39A",0.513997493202943,-0.20977717537931,0.025,0.026,1
"SHC2",0.514693564611003,-0.249629074600597,0.239,0.234,1
"VWCE",0.515063827429645,-0.149450629185188,0.04,0.039,1
"CRIM1",0.515168619770577,-0.128854925591839,0.246,0.248,1
"ZFHX4-AS1",0.515519769376495,-0.620686233218277,0.009,0.01,1
"ZNF141",0.51575649138656,-0.23406847081138,0.072,0.073,1
"AC106786.1",0.517674663235741,-0.225346346010984,0.055,0.056,1
"ADRA1A",0.518272948514185,-0.214064352934869,0.08,0.079,1
"RASIP1",0.51893942475871,-0.196978654473987,0.019,0.02,1
"SMCO4",0.520536341186876,-0.137636913098324,0.024,0.025,1
"CTD-3222D19.8",0.521222900167787,-0.243282004624122,0.012,0.013,1
"LMNTD1",0.521720231979878,-0.244580783130613,0.021,0.02,1
"TMEM169",0.521962474574697,-0.131982564371761,0.041,0.04,1
"DENND6B",0.522026592352931,-0.175788592181895,0.14,0.142,1
"FAM129B",0.522690666436925,-0.139555341738793,0.019,0.018,1
"SLC7A8",0.522882837012727,-0.161674812319695,0.144,0.145,1
"AC010226.4",0.522936257132203,-0.260238709572254,0.012,0.012,1
"MPZL1",0.522999409377154,-0.126290569779637,0.095,0.094,1
"F11-AS1",0.523134909438824,-0.471293480546037,0.026,0.027,1
"PRR25",0.523582937062279,-0.179049677060166,0.015,0.015,1
"EPM2A",0.524080869604642,-0.17398603766665,0.097,0.095,1
"FOS",0.524579580613457,-0.457016596249006,0.05,0.049,1
"CTB-31O20.2",0.526040394831211,-0.133926507265778,0.035,0.034,1
"STK32B",0.526670793621665,-0.135090345641305,0.043,0.042,1
"OSGIN2",0.526795219927331,-0.100244478283623,0.066,0.067,1
"AC010890.1",0.52736186600895,0.148683100939313,0.018,0.017,1
"LINC01311",0.527831406446001,-0.117509862160403,0.014,0.015,1
"RP11-89F3.2",0.52787979351477,-0.134449395961816,0.009,0.01,1
"TUBA8",0.527933141406851,-0.1091863101527,0.023,0.022,1
"RDX",0.5298598426131,-0.189566507054412,0.147,0.145,1
"LAMA5",0.529889548144849,-0.118429864956145,0.072,0.071,1
"ZNF836",0.529915752955754,-0.12459986289554,0.024,0.025,1
"RALB",0.530051909588277,0.14776492708982,0.053,0.052,1
"SYDE2",0.530339126896353,-0.127321517180542,0.03,0.03,1
"TMEM8A",0.530632719513532,-0.150783615220272,0.05,0.049,1
"PQLC2L",0.530798711311359,0.179035223484306,0.011,0.011,1
"RP11-451B8.1",0.531137334144314,-0.282422239638319,0.011,0.011,1
"NARFL",0.533222777238758,-0.138931525464037,0.085,0.084,1
"TNXB",0.533581121037735,-0.366876915931708,0.03,0.031,1
"SLC25A30",0.533834344307355,-0.105333668635454,0.017,0.017,1
"HCN3",0.534060346588222,-0.161769466995955,0.04,0.041,1
"EID2B",0.538841253388199,-0.132510613066574,0.04,0.041,1
"PARD6G",0.538913714571261,-0.111141435052843,0.025,0.024,1
"CBY1",0.539042804617396,-0.105636152555324,0.066,0.067,1
"METTL20",0.539137680822156,-0.485465191510566,0.016,0.017,1
"CARD9",0.539739799176866,-0.211786636954808,0.01,0.01,1
"AC007128.1",0.539822657715961,-0.228519075032071,0.012,0.012,1
"CAMK2G",0.540179255499321,-0.130150651909374,0.279,0.276,1
"NEDD4",0.540345715026366,-0.13856103714874,0.039,0.038,1
"FGF18",0.540902872138044,0.143926790732984,0.01,0.011,1
"HEMK1",0.542099882944585,-0.367261405946022,0.027,0.028,1
"ZNF621",0.542301968825674,-0.100696028589378,0.026,0.025,1
"FYN",0.542541626072176,-0.18456252214838,0.285,0.282,1
"CTD-2215E18.1",0.542558911654115,-0.173862479901886,0.079,0.08,1
"SFI1",0.543307889663996,-0.14118097789251,0.153,0.152,1
"LINC00381",0.543319954319474,-0.124928155114183,0.014,0.014,1
"CASC21",0.544030488968459,0.16759879579687,0.012,0.011,1
"CTD-2165H16.4",0.544653403398938,-0.227594576135599,0.01,0.011,1
"RNF43",0.545402020609987,-0.627625637716688,0.011,0.011,1
"CTD-2006C1.13",0.546752838271895,0.207841781501233,0.013,0.012,1
"RPS6KA5",0.547615158686384,-0.11909820732287,0.207,0.204,1
"AF038458.3",0.5480537812914,-0.20203386867707,0.011,0.011,1
"GNB1L",0.548921437532189,-0.201141413893938,0.038,0.039,1
"PLCB2",0.549021643075381,0.145625395759137,0.022,0.022,1
"LINC00174",0.54994957817621,-0.154928507751727,0.08,0.079,1
"USP38",0.550307912596945,-0.110523144147699,0.051,0.052,1
"DSCR4",0.550613317889751,-0.128962628809075,0.01,0.009,1
"USP54",0.552171641102447,-0.292311706462952,0.139,0.14,1
"PARD6G-AS1",0.552378333717194,-0.219207483156477,0.022,0.021,1
"FXYD1",0.552721257690715,-0.126658348668994,0.096,0.095,1
"RP11-122C21.1",0.553578619857802,-0.1063254277216,0.024,0.024,1
"ABCD3",0.554540895098047,-0.145060280472662,0.132,0.133,1
"VASN",0.554620669010444,-0.477028607003701,0.013,0.013,1
"AC026167.1",0.554668807449383,-0.553169612541279,0.028,0.029,1
"RP11-321N4.5",0.554716366974511,-0.104931610135113,0.015,0.015,1
"RP13-1032I1.7",0.556077329354762,-0.232098931196228,0.02,0.021,1
"TRIB3",0.556146710087775,-0.123071143754759,0.025,0.025,1
"SSUH2",0.556597352935812,-0.15157331419129,0.013,0.013,1
"NWD1",0.557519808885588,-0.311799112652877,0.023,0.023,1
"AC007392.3",0.557908025379954,-0.267671568441687,0.016,0.016,1
"CPT1A",0.557959195694586,-0.24194727401043,0.044,0.043,1
"SPACA3",0.55833391556224,0.131257236548648,0.025,0.024,1
"COX15",0.558900381698811,-0.128727234709125,0.056,0.057,1
"ADGRE5",0.560227578173334,-0.239565760295604,0.016,0.016,1
"GPR83",0.560805300660706,-0.148779086762038,0.023,0.023,1
"UBR4",0.563434462526657,-0.134260904519406,0.194,0.196,1
"PIGQ",0.564245987849447,-0.240109284409508,0.166,0.167,1
"LINC01170",0.564482407837752,-0.39827137879925,0.048,0.049,1
"MST1",0.56480332366027,-0.275600565256944,0.016,0.015,1
"UCKL1",0.564907214661087,-0.108857842126965,0.073,0.072,1
"GPC4",0.564967439478534,-0.313055976051592,0.025,0.026,1
"DUSP14",0.565000918545683,0.104656114604867,0.044,0.043,1
"LPAR2",0.565438162531675,-0.391424840089103,0.016,0.016,1
"RP11-514P8.7",0.565626988428686,-0.420559803379526,0.01,0.01,1
"BCAT2",0.565891986291555,-0.12769038151854,0.083,0.082,1
"KIAA1683",0.566557306922193,-0.179043173424278,0.014,0.013,1
"RP11-324D17.1",0.566668930462865,0.164487135308837,0.011,0.01,1
"GPR39",0.56690533792178,-0.173584443710028,0.016,0.015,1
"RP11-51J9.5",0.567030969504738,-0.236831138197916,0.049,0.048,1
"RP11-429A20.4",0.567317687644374,0.103434175704899,0.016,0.016,1
"GLDN",0.567927253006615,-0.161346909795477,0.053,0.052,1
"NOA1",0.568260946850359,-0.160170860792288,0.025,0.026,1
"CARD14",0.568501924871309,-0.143495018079279,0.011,0.01,1
"APAF1",0.568903466113722,-0.101602958359968,0.052,0.053,1
"ZNF680",0.569019140213858,-0.208816812680161,0.082,0.083,1
"SULT1A3",0.569818195686796,-0.105052516346847,0.024,0.025,1
"DZIP1L",0.569876285532007,-0.307258100209991,0.013,0.013,1
"ZNF117",0.569918309392162,-0.167702829890295,0.047,0.048,1
"RP11-83M16.6",0.570039089393075,-0.301721186977945,0.019,0.019,1
"PRDM5",0.57056889460498,-0.161377709676458,0.064,0.065,1
"RPRD1B",0.571490585342527,-0.128804353729738,0.105,0.104,1
"WDR91",0.571657809015407,-0.145695763782647,0.042,0.043,1
"CAPS",0.571668052543026,-0.254525461635883,0.04,0.041,1
"CTNS",0.571733153944509,-0.256267596087585,0.025,0.025,1
"KIF21B",0.572894663529957,-0.128450375592212,0.086,0.087,1
"LINC01229",0.573293979338703,-0.343760097511758,0.011,0.012,1
"RP11-416I2.1",0.57341907073742,0.154757228616393,0.013,0.013,1
"RSPO4",0.573456180237043,-0.119914513179207,0.014,0.013,1
"TMEM218",0.573484786786401,-0.142716661873852,0.021,0.02,1
"FAM71D",0.574380260740508,-0.128332268658061,0.014,0.014,1
"RP11-1275H24.2",0.575034007289626,-0.231714067900053,0.021,0.022,1
"KHK",0.575697864602529,-0.193572787219637,0.025,0.026,1
"LINC01099",0.576179970839347,-0.321883515169453,0.025,0.024,1
"ERCC3",0.576791372076655,-0.101037469237306,0.105,0.106,1
"HEG1",0.577318847891447,-0.280980624473738,0.022,0.023,1
"RP11-531A24.5",0.577601570293543,-0.153609951154486,0.039,0.04,1
"TINCR",0.578048048111497,-0.237531636783729,0.01,0.011,1
"RP11-728G15.1",0.578095392418594,-0.194127707621047,0.038,0.038,1
"DDX51",0.578348977054041,-0.113691833526397,0.102,0.101,1
"ZNF384",0.578675958062219,-0.199909843573262,0.056,0.057,1
"MMP28",0.57931321781383,-0.417055473600198,0.033,0.034,1
"ZNF41",0.579377438602076,-0.259613321293687,0.039,0.039,1
"ZCCHC14",0.57969370729672,-0.14850361958734,0.151,0.15,1
"PIK3R1",0.580258356761744,-0.110226068894535,0.478,0.468,1
"RP11-455O6.8",0.580922046669735,-0.103313409766362,0.012,0.012,1
"TMEM254-AS1",0.582019754512911,-0.105214036704379,0.022,0.022,1
"BLVRB",0.582327706086646,-0.121976636113743,0.048,0.049,1
"CENPE",0.583994960356992,-0.169241191381412,0.011,0.01,1
"CPB2-AS1",0.584299684681441,-0.419025308531139,0.062,0.062,1
"KCTD15",0.585156558933396,-0.200865099432728,0.032,0.031,1
"SP2",0.585791584827707,-0.284178852477712,0.025,0.026,1
"LCMT1",0.585868762277365,-0.143048306938827,0.125,0.126,1
"TCF12",0.586114094603839,-0.228254435967929,0.35,0.347,1
