"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PLCB4",1.55221723255304e-06,0.22432072951186,0.154,0.13,3.00898202609277e-06
"GMDS-AS1",1.56820846091883e-06,0.242136310131331,0.163,0.135,3.03823500211328e-06
"ORC3",1.63233132977368e-06,0.271763416700122,0.119,0.097,3.16065073210484e-06
"MICU3",1.67020960820774e-06,0.112944659384258,0.27,0.243,3.23213827222302e-06
"MGA",1.68848553689606e-06,0.188296549535822,0.141,0.119,3.26563171786148e-06
"PRKCE",1.68986997426275e-06,0.113300040058687,0.559,0.522,3.26643634566662e-06
"MTPN",1.69585576500423e-06,-0.228090909918674,0.17,0.193,3.2761291496903e-06
"UBE2D2",1.70028008283504e-06,0.157746917092097,0.185,0.164,3.28150568632974e-06
"CDK5RAP2",1.7005846248753e-06,0.177813855375014,0.115,0.097,3.28150568632974e-06
"SERGEF",1.73584493866682e-06,0.223534615921591,0.192,0.161,3.34763006182e-06
"RAPGEF1",1.77853036611266e-06,0.180279813308368,0.118,0.102,3.42799024279887e-06
"ZNF518A",1.78537277592763e-06,0.120014219571942,0.228,0.205,3.43921323426836e-06
"FBXO9",1.79940791188332e-06,0.22917312139365,0.148,0.126,3.46427105409957e-06
"RGS7BP",1.81004903949544e-06,0.259165867015484,0.171,0.142,3.48276977194415e-06
"VPS13D",1.81383773872453e-06,0.140897578660054,0.283,0.249,3.48806995023822e-06
"AGO3",1.83962565563782e-06,0.147257661614551,0.214,0.187,3.53564520596374e-06
"SLC25A39",1.84179686593815e-06,-0.301868556672131,0.107,0.127,3.53780229431059e-06
"PTPN1",1.84875973007269e-06,0.179651626934902,0.113,0.098,3.54915570263812e-06
"TMOD3",1.86495937435641e-06,0.281322351018112,0.118,0.095,3.57821841280101e-06
"ABLIM2",1.87249314310871e-06,0.212277895523255,0.198,0.17,3.59063068317548e-06
"CLASP1",1.8745071199324e-06,0.109334984433396,0.367,0.33,3.5924502929159e-06
"PRKDC",1.99176717196913e-06,0.181233244309121,0.215,0.186,3.81500889895053e-06
"TMSB10",2.01075871949561e-06,-0.187923982724263,0.353,0.385,3.84878682089539e-06
"VPS54",2.01168430632629e-06,0.211397624840251,0.138,0.117,3.84878682089539e-06
"KIAA1549",2.02480186486168e-06,0.252510514037615,0.167,0.14,3.87168746608756e-06
"C19orf66",2.02930928547058e-06,0.243475536274749,0.12,0.101,3.87810777331006e-06
"TMEM9",2.06671166909937e-06,-0.271673295701134,0.088,0.103,3.9473490712753e-06
"CXorf38",2.08067985893506e-06,0.299550982528797,0.119,0.095,3.97177881391509e-06
"PRPF8",2.09543237721918e-06,-0.253019055410987,0.092,0.109,3.99767726717212e-06
"CBX5",2.10817704550811e-06,-0.252719032328907,0.131,0.154,4.01971801837132e-06
"RPRD2",2.13627150270077e-06,0.138512679956601,0.295,0.259,4.0709851856552e-06
"COA1",2.15220528492012e-06,0.117453728545029,0.142,0.127,4.09903355507373e-06
"ADGRL2",2.15797871204083e-06,0.112976591071078,0.752,0.751,4.10771004272783e-06
"KIF26B",2.1805252084346e-06,0.20742521855767,0.154,0.132,4.14828625383526e-06
"BAD",2.19850962095124e-06,-0.236241714395965,0.09,0.103,4.18014258820098e-06
"PNPLA6",2.23753548316061e-06,-0.37645986830432,0.103,0.126,4.25194770969056e-06
"OTUD3",2.24201782088518e-06,0.221256773881387,0.113,0.095,4.2580665032915e-06
"ACAA1",2.25355879127044e-06,-0.297143999366542,0.111,0.132,4.27757670397029e-06
"SLC30A3",2.26229677027117e-06,-0.33909195098818,0.124,0.146,4.29174747251106e-06
"MRPL33",2.27509986557043e-06,0.25433747304143,0.155,0.129,4.31360980695281e-06
"CD46",2.30327462966181e-06,0.277420619824384,0.163,0.133,4.36457602575803e-06
"COPRS",2.33317125170903e-06,-0.192532002314432,0.109,0.125,4.41874600337707e-06
"ABL2",2.35818847139761e-06,0.205035269470761,0.182,0.156,4.46361936813925e-06
"CHSY3",2.36428815803269e-06,0.126403551230406,0.589,0.564,4.47265505162325e-06
"PKN2",2.38846855962122e-06,0.160946504770792,0.228,0.199,4.51586572399236e-06
"VPS35",2.428731253075e-06,-0.109121866931638,0.165,0.173,4.58840479444853e-06
"TUSC3",2.42955557749335e-06,0.199125031689121,0.246,0.214,4.58840479444853e-06
"PIBF1",2.4612285138617e-06,0.192072960334934,0.204,0.175,4.64562046852575e-06
"KCNT2",2.48010868616094e-06,0.199404015743302,0.287,0.249,4.67863903714813e-06
"CNTN4",2.48789860515946e-06,0.112595653531897,0.784,0.782,4.69071100905694e-06
"RPAP2",2.51219286849456e-06,0.223825002887554,0.166,0.139,4.73386957845372e-06
"MAPK6",2.52471046728486e-06,0.139576193627374,0.165,0.146,4.75480089679053e-06
"SLC20A2",2.58796519818792e-06,0.184323579791422,0.191,0.162,4.87120904770527e-06
"FLNB",2.60568911037232e-06,0.255176659266189,0.111,0.09,4.90183456178797e-06
"WSB1",2.63367619194619e-06,0.100375051305493,0.501,0.457,4.95172229399916e-06
"WIPI2",2.65099823483242e-06,-0.316323554884543,0.093,0.114,4.98151367470181e-06
"AMN1",2.70631346510278e-06,0.211621907007961,0.156,0.133,5.08262545534058e-06
"SUN2",2.71124190144679e-06,-0.370521088463558,0.084,0.101,5.08904782057876e-06
"TRANK1",2.7364081898314e-06,0.282723822996484,0.155,0.127,5.13342871206969e-06
"EFNA5",2.80715126601846e-06,0.123997789838127,0.713,0.717,5.26246190997764e-06
"RP11-109P14.10",2.80831053600941e-06,0.288480219318246,0.126,0.099,5.26246190997764e-06
"CHCHD3",2.82729400396825e-06,0.126570461575157,0.34,0.306,5.29509310126868e-06
"CTC-575N7.1",2.8404200072359e-06,0.229867418306965,0.134,0.113,5.3167240202035e-06
"PIP5K1B",2.85199114841616e-06,0.214963891250946,0.188,0.16,5.33542215396988e-06
"NPTXR",2.88253580837784e-06,-0.198442073157438,0.241,0.258,5.38957498983285e-06
"GPR155",2.90755424098429e-06,0.205357089978554,0.191,0.164,5.43334097221053e-06
"PRKCSH",2.95376034061636e-06,-0.324415936531047,0.086,0.101,5.51572537985753e-06
"SMCHD1",2.9549112841395e-06,0.196758767953554,0.192,0.165,5.51572537985753e-06
"TXNDC16",2.98048507475897e-06,0.234036813280366,0.166,0.14,5.56038504267809e-06
"STXBP1",3.01210460590169e-06,-0.187081682695712,0.405,0.421,5.61626801310469e-06
"BRD2",3.01576786756407e-06,-0.296656501392175,0.09,0.11,5.61999172226165e-06
"VSTM2L",3.0670309101554e-06,-0.254182403744974,0.151,0.176,5.7123662396213e-06
"ANKRD13C",3.08657119074826e-06,0.218311778634404,0.216,0.184,5.74558754215998e-06
"TAF4B",3.08995169504717e-06,0.21382025738786,0.104,0.087,5.74730333898209e-06
"CSGALNACT1",3.09090075805322e-06,0.190760234880603,0.225,0.195,5.74730333898209e-06
"PCP4",3.10086714047739e-06,-0.264411711379342,0.135,0.156,5.76265832773017e-06
"IQGAP1",3.15925315313989e-06,0.168822150337311,0.103,0.086,5.86793000305113e-06
"CUX1",3.18550231915982e-06,0.16927007647062,0.227,0.193,5.91342835582063e-06
"AC004053.1",3.2185306341786e-06,0.269385424638788,0.116,0.096,5.97145425142157e-06
"MAP3K13",3.34314058853943e-06,0.153295030154917,0.331,0.295,6.19923760590626e-06
"YWHAE",3.38088154706905e-06,-0.160182087644285,0.317,0.338,6.26577662541974e-06
"REEP3",3.3859469650501e-06,0.190498495545298,0.164,0.138,6.27171834877209e-06
"TRIM36",3.39597735150277e-06,0.286662851540118,0.114,0.091,6.28684500912121e-06
"WDR11",3.43052061815035e-06,0.202048567935321,0.151,0.129,6.34730995338515e-06
"SCFD1",3.43620029268801e-06,0.206105766946624,0.234,0.2,6.35433310703764e-06
"CAMK2B",3.46043806865264e-06,-0.231393471134595,0.363,0.389,6.39564800304952e-06
"RP11-319G6.1",3.46505449045971e-06,0.199842104668887,0.153,0.128,6.40067294431577e-06
"PFKL",3.47399240102268e-06,-0.258965042443845,0.127,0.14,6.4136706998629e-06
"SLC8A3",3.47672303180716e-06,0.237621876743465,0.127,0.106,6.41520064895271e-06
"BTBD10",3.4800230882349e-06,0.162488796441199,0.219,0.192,6.41777904681046e-06
"SIRPA",3.49572344403559e-06,-0.215020494579424,0.224,0.247,6.44321047908855e-06
"SLC38A9",3.54234087611926e-06,0.170772603830343,0.155,0.134,6.52556841897885e-06
"FOXN3",3.58921026092572e-06,0.151857240435978,0.256,0.225,6.60830033302536e-06
"CTC-340A15.2",3.65952182731772e-06,0.247703809994939,0.189,0.172,6.73407917269103e-06
"CEP78",3.68217282162703e-06,0.246547107843472,0.101,0.082,6.77206593639476e-06
"RIC3",3.72402485704186e-06,0.165151154850677,0.16,0.14,6.84263997692288e-06
"RP11-296O14.3",3.7246033197837e-06,0.261873173445635,0.135,0.112,6.84263997692288e-06
"MYT1L",3.754673387865e-06,0.101011211707788,0.752,0.749,6.89412810956377e-06
"CTTN",3.79367674733994e-06,0.17261126374572,0.259,0.225,6.96195411794213e-06
"ANKRD33B",3.85485005795728e-06,0.336237502524588,0.173,0.14,7.07036935589446e-06
"USP7",3.8693032166924e-06,-0.249399426781498,0.131,0.151,7.0930216032084e-06
"KIFAP3",3.8714799951373e-06,0.136767481883237,0.331,0.296,7.09315699272031e-06
"CPNE9",3.87674270116636e-06,0.25285740036355,0.119,0.101,7.09894306787954e-06
"DTWD2",3.92679046292087e-06,0.197148560885549,0.122,0.102,7.18668704906788e-06
"SYNC",3.98899721485566e-06,0.170593531966208,0.261,0.226,7.29657679268338e-06
"EPHA3",3.99557009036059e-06,0.184802128386161,0.188,0.163,7.30463843619852e-06
"TTN",4.14952845837657e-06,0.254478623187434,0.102,0.083,7.58199322324169e-06
"LAMP2",4.16765343132591e-06,-0.415450435160438,0.084,0.1,7.61098810171213e-06
"EIF2B3",4.18688277018269e-06,0.287762276689238,0.114,0.091,7.64196730726528e-06
"SLC25A4",4.20954474169525e-06,-0.287238261579002,0.098,0.121,7.67917491278425e-06
"SAFB",4.22921298030669e-06,-0.30360942461325,0.113,0.134,7.71088399058079e-06
"SRSF3",4.25414572381841e-06,-0.252310948140613,0.141,0.164,7.75215209424068e-06
"SORL1",4.25971208171493e-06,0.101988244358081,0.385,0.351,7.75810413154669e-06
"SNX13",4.3658482468693e-06,0.104330779661649,0.18,0.162,7.94711610182954e-06
"ACAP2",4.42378900815227e-06,0.107908147778911,0.28,0.25,8.04824181472363e-06
"NCOA3",4.48349775814928e-06,0.201082904530355,0.125,0.107,8.15247328206874e-06
"P3H2",4.49827392601207e-06,0.296944446314408,0.121,0.097,8.17071464888387e-06
"RP11-37B2.1",4.49837447464493e-06,0.246707623737561,0.116,0.095,8.17071464888387e-06
"RP13-143G15.4",4.50848271649895e-06,0.353258917764158,0.145,0.115,8.18466749340741e-06
"BCL2L14",4.5824953312645e-06,0.214572157040513,0.128,0.109,8.3145544660329e-06
"UBE3D",4.59523223811639e-06,0.205453158082261,0.162,0.138,8.33318190277774e-06
"COMMD1",4.61763369177836e-06,0.190315228913673,0.229,0.195,8.36930598730167e-06
"COX6C",4.62404716353432e-06,-0.166927745248103,0.193,0.211,8.37642915284708e-06
"SLC6A1",4.62837489914577e-06,-0.244645146874762,0.143,0.162,8.37677972004274e-06
"FGFR1OP",4.62920764843157e-06,0.135132772759829,0.124,0.111,8.37677972004274e-06
"NKAIN3",4.64747317903949e-06,-0.351768014432297,0.118,0.14,8.40532280584462e-06
"LARS2",4.69115668430955e-06,0.242837795988007,0.102,0.083,8.47978108048024e-06
"ELP2",4.74187009194909e-06,0.210506617491172,0.216,0.182,8.566860107201e-06
"KLHL2",4.77143243603263e-06,0.145357333353976,0.234,0.207,8.6156539650632e-06
"SIMC1",4.86304766742681e-06,0.287580663550936,0.158,0.128,8.77638297604634e-06
"EYA3",4.90538904758028e-06,0.20580706504304,0.154,0.129,8.84806270453919e-06
"TM7SF3",4.98921452832876e-06,0.270318532410113,0.124,0.101,8.99445248746814e-06
"IFT172",5.0057981213711e-06,0.148362878947007,0.187,0.164,9.01952834582518e-06
"ADAMTS19",5.01943462205365e-06,0.176993149758354,0.189,0.163,9.03927014425359e-06
"WDPCP",5.02945419312361e-06,0.12302875906728,0.357,0.32,9.05248078623582e-06
"FGF1",5.07850951387539e-06,0.14831495458635,0.105,0.09,9.13590004816089e-06
"ROCK2",5.16612489950482e-06,0.159663847855048,0.363,0.318,9.28856038700947e-06
"ICA1",5.18067816881268e-06,0.163893988188284,0.239,0.21,9.30976423196866e-06
"PNKD",5.20999360518317e-06,-0.24673008022943,0.159,0.18,9.35745922805263e-06
"DGKZ",5.2147909632141e-06,-0.191397381826187,0.356,0.366,9.35940435623017e-06
"ZNF131",5.21662620507344e-06,0.20540270368272,0.17,0.145,9.35940435623017e-06
"CACNG3",5.34585391900912e-06,0.215964648634556,0.269,0.228,9.58615910091322e-06
"MYEF2",5.56950070954943e-06,0.178894437783661,0.264,0.229,9.98189473608407e-06
"STEAP2",5.58639202912423e-06,0.1848460178025,0.192,0.167,1.00068509369283e-05
"MATK",5.7132657962957e-06,-0.292197242216332,0.095,0.112,1.02286865875294e-05
"C1orf21",5.75103628656287e-06,0.158943367067481,0.218,0.189,1.02908463631706e-05
"SLC22A17",5.76768967412465e-06,-0.241754838481579,0.315,0.349,1.0315173526417e-05
"STX18-AS1",5.78447243053559e-06,0.263005732859443,0.113,0.093,1.03397061516675e-05
"DIAPH1",5.79769840679415e-06,0.292757983399115,0.109,0.088,1.03578584354432e-05
"SLC4A3",5.84623426537693e-06,-0.294992593073215,0.102,0.121,1.04390408560701e-05
"DUT",5.85349860287523e-06,0.200630242075928,0.164,0.141,1.04464818981472e-05
"CDC14B",5.85960750304048e-06,0.140516200792931,0.191,0.165,1.04474385089895e-05
"REV3L",5.86022936822059e-06,0.140503385063514,0.337,0.296,1.04474385089895e-05
"NT5DC3",5.92128871485013e-06,0.318596872428103,0.101,0.081,1.05507167644952e-05
"PTCHD1-AS",5.9272171711042e-06,0.212233265690707,0.223,0.192,1.05557040750446e-05
"UBXN4",5.93614699178774e-06,0.188357809824149,0.187,0.161,1.05660283922428e-05
"SYBU",5.9956930062788e-06,0.15595399549345,0.313,0.276,1.06663884547354e-05
"MAPK14",6.10056965387739e-06,0.249845731841562,0.172,0.143,1.08472437757135e-05
"ZNF148",6.15909982864961e-06,0.133663158611452,0.293,0.259,1.09455446375317e-05
"ABHD17A",6.19910542393952e-06,-0.403520391830055,0.083,0.105,1.10108386492617e-05
"FAM78B",6.2720451585376e-06,0.323347065838905,0.107,0.086,1.11345306946038e-05
"CACNG2",6.37159944567343e-06,0.208352319980986,0.154,0.13,1.13053155866683e-05
"ANKRD26",6.4479789840827e-06,0.119426046531799,0.269,0.24,1.14348228776609e-05
"UTP23",6.46940161082271e-06,0.202120738767583,0.114,0.098,1.14667848835024e-05
"LINC01004",6.73927262875118e-06,0.255579717965219,0.102,0.083,1.19337526417441e-05
"AKAP12",6.73993441521568e-06,0.216312139444167,0.19,0.161,1.19337526417441e-05
"C1orf132",6.76776482947563e-06,0.222451575716195,0.165,0.139,1.19767422716796e-05
"DMXL2",6.87595795049805e-06,0.144215553018188,0.277,0.247,1.21618280896853e-05
"SRGAP2C",6.92740182173372e-06,0.142312711906118,0.162,0.145,1.22463974552976e-05
"ATP5G1",7.085755541546e-06,-0.130639969643571,0.162,0.181,1.25197765540255e-05
"INF2",7.25035199041015e-06,-0.400749523135868,0.113,0.138,1.28038938553159e-05
"PART1",7.32923131904232e-06,0.278264311020336,0.16,0.129,1.29364192774096e-05
"KPNA1",7.34420320682826e-06,0.158496665283439,0.203,0.178,1.29560655944727e-05
"STYXL1",7.38973723750462e-06,0.3158624075118,0.11,0.086,1.30295785165202e-05
"LIN52",7.42786539209957e-06,0.192723816215933,0.144,0.123,1.30865458117805e-05
"KCNN2",7.42980587890887e-06,0.27355978932269,0.145,0.12,1.30865458117805e-05
"CCDC3",7.62224562795522e-06,0.195042284891624,0.166,0.143,1.34184939995266e-05
"SLITRK4",7.63788237918379e-06,-0.17616688225453,0.153,0.168,1.34390074413077e-05
"MFSD11",7.77991238219378e-06,0.220360482197143,0.116,0.097,1.36817750078934e-05
"ZNF273",7.883302843319e-06,0.358597075916461,0.107,0.083,1.3856373366605e-05
"CBWD7",8.11714179941413e-06,0.372095912831401,0.132,0.102,1.42574304991164e-05
"EHBP1",8.11993002929221e-06,0.144869216647516,0.389,0.346,1.42574304991164e-05
"GOSR1",8.28260923628409e-06,0.132313133646109,0.124,0.107,1.45355051789731e-05
"ACADM",8.30380317292813e-06,0.191533751652462,0.136,0.118,1.45651212180377e-05
"CERS4",8.46331050394204e-06,0.174936071834103,0.149,0.126,1.4837186242098e-05
"AP1S1",8.52609613855487e-06,-0.293182954414302,0.139,0.165,1.49394920910886e-05
"FBXO33",8.72202511152842e-06,0.235107303737291,0.127,0.109,1.52748653692551e-05
"RANBP2",8.76382534586755e-06,0.151915716442598,0.26,0.232,1.53401052888486e-05
"STIM2",8.83591982265783e-06,0.186380494409076,0.16,0.138,1.54582767436851e-05
"TTLL11",8.86591299105148e-06,0.162876882601029,0.143,0.121,1.55027084078884e-05
"NRP1",8.9174133367705e-06,0.254282605015175,0.122,0.098,1.55846814429673e-05
"STAMBPL1",8.92601006543967e-06,0.241915861517135,0.131,0.109,1.55916271106825e-05
"PAPD4",9.23705562641173e-06,0.138024580580466,0.3,0.266,1.61265986686784e-05
"CHKA",9.29401273600812e-06,0.145168571305609,0.213,0.181,1.62176435377938e-05
"ARIH1",9.35068487981574e-06,0.12923574465569,0.274,0.245,1.63080972593684e-05
"TCF25",9.47690547619015e-06,-0.175195351587665,0.235,0.25,1.65196910445423e-05
"RNF19A",9.48680683661929e-06,0.231348268698026,0.214,0.183,1.65284088119405e-05
"RNLS",9.6697151139873e-06,0.221858507283284,0.123,0.104,1.68383836238922e-05
"RHOBTB1",9.79998055980439e-06,0.207020205585629,0.124,0.105,1.70564161136327e-05
"ULK2",9.95639464678392e-06,0.177699298038927,0.166,0.144,1.73197107496659e-05
"LRRTM3",9.97321430040987e-06,0.107404660927051,0.532,0.5,1.73400267192178e-05
"ATM",1.01070149127717e-05,0.181723976142188,0.182,0.153,1.75636070586186e-05
"RP5-864K19.4",1.01141811558715e-05,0.284483732998426,0.141,0.112,1.75670098036842e-05
"MAPKAP1",1.04167024594768e-05,0.226717900887093,0.17,0.142,1.80831381347479e-05
"GPR137C",1.04835526226018e-05,0.136429917375775,0.196,0.176,1.81898266440514e-05
"GPR75-ASB3",1.05383159134557e-05,0.225088596677809,0.196,0.165,1.82754445121265e-05
"ST3GAL3",1.06468416364412e-05,0.165310592356559,0.182,0.156,1.84541607603886e-05
"SORCS3",1.07198422933583e-05,0.161034412873843,0.256,0.227,1.8571149489213e-05
"RNPC3",1.07583234503588e-05,0.199980605772079,0.21,0.179,1.86282469189221e-05
"RP11-665G4.1",1.07791542597924e-05,0.252459437968333,0.102,0.083,1.86547395168188e-05
"FAM222B",1.08583694298099e-05,0.169751574676486,0.187,0.159,1.87821949162815e-05
"FASTKD1",1.10412362283776e-05,0.249225750250272,0.181,0.15,1.90887185024693e-05
"CPE",1.10479808205135e-05,-0.245006754902223,0.359,0.376,1.90905939075778e-05
"MBOAT2",1.11058997345412e-05,0.115265779944015,0.219,0.194,1.9180849874351e-05
"ZC3H8",1.11450181860022e-05,0.235006256583778,0.122,0.102,1.92385600518861e-05
"CC2D1A",1.11594743755789e-05,0.144772905557157,0.167,0.147,1.92536609047712e-05
"HNRNPLL",1.11787717981166e-05,0.218667335909188,0.161,0.136,1.92770947213944e-05
"ELF2",1.12144011001167e-05,0.124495583381962,0.209,0.182,1.93286535057197e-05
"PPP1R21",1.12292611482916e-05,0.135778933807239,0.223,0.196,1.93443809260406e-05
"CFAP221",1.14587607106587e-05,0.305293343578289,0.13,0.104,1.97296579260091e-05
"EXT2",1.18651863166507e-05,0.289417253808949,0.12,0.096,2.04190170643178e-05
"ZMAT3",1.19149538059686e-05,-0.178452026684029,0.174,0.195,2.04942066229129e-05
"NDUFV2",1.21711256048485e-05,-0.188792851395189,0.092,0.104,2.0924162418529e-05
"GALNTL6",1.23566936224869e-05,0.18620406584605,0.594,0.574,2.12323625005849e-05
"GTF2IRD1",1.2392546208128e-05,0.311132529596438,0.106,0.083,2.12831254378898e-05
"AFF2",1.24262815737295e-05,0.203563047876715,0.116,0.098,2.13302024163815e-05
"C19orf60",1.24950871704276e-05,0.148643318767709,0.225,0.201,2.1437400318338e-05
"CDH2",1.28603181679814e-05,0.108933726783798,0.373,0.341,2.20527977532289e-05
"BZRAP1",1.29962251363191e-05,0.149839394208358,0.15,0.13,2.22745261101648e-05
"PDE4A",1.30211245721842e-05,-0.226799160539132,0.121,0.138,2.23058675378249e-05
"LRCH3",1.32898901094687e-05,0.182344593206135,0.189,0.162,2.27547204767705e-05
"SSFA2",1.34546182913088e-05,0.105856686466137,0.144,0.129,2.30250773701595e-05
"RP5-896L10.1",1.34931646904271e-05,0.222726618194214,0.109,0.091,2.30793329111615e-05
"NUP88",1.3624631337314e-05,0.346630282146619,0.128,0.099,2.32923879882211e-05
"METTL15",1.37014096250749e-05,0.191461228191284,0.185,0.159,2.34117804789147e-05
"ATG10",1.3735278388606e-05,0.135185238301594,0.151,0.133,2.34577691163382e-05
"PITHD1",1.38754123774268e-05,-0.188480157276584,0.122,0.138,2.36851042252331e-05
"DNM2",1.38902373824949e-05,0.187897562126252,0.116,0.097,2.36984171427189e-05
"GGNBP2",1.40965242168508e-05,0.134290794625459,0.153,0.137,2.40382083839422e-05
"NUAK1",1.41066681531865e-05,-0.208677658505398,0.303,0.333,2.40433510261233e-05
"ASCC1",1.41650575095123e-05,0.23503860416788,0.121,0.099,2.41306762523157e-05
"GPALPP1",1.42758151315147e-05,0.27311168196786,0.166,0.136,2.43070794743055e-05
"RC3H2",1.43120112047278e-05,0.182591086690977,0.116,0.102,2.43564146284293e-05
"ADCY9",1.4395543850854e-05,0.240943243448668,0.178,0.148,2.44862175536714e-05
"RP4-613B23.1",1.4840461980381e-05,0.242507708080069,0.127,0.102,2.52302813809603e-05
"PACRGL",1.49088973896699e-05,0.245549492549216,0.123,0.103,2.53338593931267e-05
"RERG",1.49517614796094e-05,0.232718456174209,0.129,0.107,2.53939030567586e-05
"LINC00903",1.49895087323925e-05,0.24251624722627,0.108,0.089,2.54452002789933e-05
"FKBP3",1.50346443700027e-05,0.137162494787102,0.154,0.139,2.55089816197279e-05
"GNAZ",1.50533442607775e-05,-0.283722002644294,0.09,0.107,2.55278683718464e-05
"POLR2E",1.50864001101736e-05,-0.212055915459999,0.086,0.1,2.5571069131465e-05
"LMTK2",1.52957011759757e-05,0.135436602291246,0.201,0.179,2.59128076677881e-05
"ALS2",1.53269238135706e-05,0.165164623286201,0.156,0.137,2.5952667682316e-05
"PLA2G4C",1.56571391303628e-05,0.257334703036725,0.113,0.09,2.64985099281053e-05
"TRAPPC8",1.58725212072075e-05,0.129931300187419,0.149,0.133,2.68495556830045e-05
"NTRK3",1.60135543889554e-05,0.115397823360733,0.71,0.703,2.70677870199795e-05
"ARFGEF2",1.60175816459766e-05,0.155444505135061,0.203,0.178,2.70677870199795e-05
"ATP6AP1L",1.63814619507381e-05,0.200691421516642,0.103,0.086,2.76688388381771e-05
"AGPAT4",1.64473646893823e-05,0.141204363718203,0.172,0.147,2.77662467954386e-05
"C10orf76",1.66871271844585e-05,0.192798317916133,0.164,0.14,2.81569184558172e-05
"ORC4",1.67502970408284e-05,0.118834886415937,0.233,0.21,2.8249375959357e-05
"BRSK2",1.69810721241611e-05,-0.283141150870221,0.204,0.227,2.86242660043955e-05
"POMGNT1",1.72080504582417e-05,0.203881940167611,0.135,0.114,2.89923847131114e-05
"IGSF8",1.74321660675035e-05,0.166365863259425,0.243,0.216,2.93553151001944e-05
"NDUFS8",1.76438042869131e-05,-0.37956327729587,0.091,0.113,2.96968821655479e-05
"ASNS",1.79706126190533e-05,0.154948851407025,0.162,0.147,3.02318585356942e-05
"FAM131B",1.8286869010434e-05,-0.325614632116058,0.088,0.108,3.07386092804539e-05
"ZDHHC14",1.829006487574e-05,0.169971141267299,0.28,0.243,3.07386092804539e-05
"MCU",1.89688794827344e-05,0.248498205567624,0.127,0.105,3.1863561003617e-05
"CALY",1.90417440706072e-05,-0.297087708208867,0.181,0.205,3.19700362121244e-05
"GNAO1",1.92093443824263e-05,-0.187362234400232,0.248,0.266,3.22353823890169e-05
"AP000462.2",1.92579424343071e-05,0.166972260461714,0.149,0.122,3.2300865157095e-05
"INPP4A",1.97738881079397e-05,0.115480101322885,0.246,0.223,3.31497637117697e-05
"PPP4R1",1.99394791992856e-05,0.16069127546776,0.101,0.087,3.34107617184255e-05
"SNX4",1.99760407380049e-05,0.183903224602454,0.124,0.105,3.34554048705513e-05
"CLIP4",2.0191360494911e-05,0.170711994861839,0.191,0.166,3.37992352105879e-05
"RAD9A",2.02466193225326e-05,0.222709385643276,0.18,0.15,3.38749240946936e-05
"ATP11B",2.0431257785135e-05,0.228298914315821,0.159,0.134,3.41668976248192e-05
"RP11-289H16.1",2.05675621268418e-05,0.106793711467785,0.307,0.277,3.43777933864407e-05
"PRKCZ",2.06260428863884e-05,-0.232250735146327,0.161,0.181,3.44584659018267e-05
"FAM135A",2.06557087900316e-05,0.200575435880211,0.255,0.22,3.44909434399885e-05
"ARL13B",2.08512908889251e-05,0.184323879246433,0.117,0.101,3.4800298945247e-05
"RFX4",2.09930592951589e-05,0.215607544986492,0.113,0.092,3.50195791308461e-05
"PHACTR4",2.10508273327686e-05,0.189304087646135,0.164,0.14,3.50985865513735e-05
"MAP3K7",2.1355008231282e-05,0.138508941788988,0.203,0.179,3.55881634210051e-05
"LAS1L",2.13776361788034e-05,0.21018572949707,0.115,0.095,3.56082799165945e-05
"ARL2BP",2.17506396292375e-05,-0.362157455446738,0.084,0.104,3.62117016137305e-05
"FAM185A",2.18033903656027e-05,0.226592434666189,0.165,0.138,3.62816160351148e-05
"CAMK2D",2.19434775501472e-05,0.1569870520617,0.34,0.304,3.64967207971629e-05
"BCKDHB",2.19704588426664e-05,0.132703093917982,0.16,0.141,3.65235868291345e-05
"RNF149",2.20233814181862e-05,0.104091855415261,0.215,0.195,3.65935298145527e-05
"SLC8A1",2.24024199319162e-05,0.105289744771923,0.81,0.809,3.72050036584703e-05
"LINC01481",2.2613719663538e-05,0.170040571064882,0.219,0.191,3.75242621440408e-05
"RP11-472M19.2",2.26169062967195e-05,0.131806483599263,0.103,0.086,3.75242621440408e-05
"RUNDC3B",2.26666971834859e-05,0.121382794844655,0.245,0.221,3.75883823008348e-05
"PPM1G",2.27715669000706e-05,-0.155104252736365,0.216,0.237,3.77437322623774e-05
"DPM1",2.28301854498702e-05,0.155981413005702,0.114,0.1,3.7822306248729e-05
"ST6GALNAC3",2.31038851575387e-05,0.124954659212344,0.174,0.149,3.82569487660178e-05
"HACL1",2.33105559888245e-05,0.211438941944434,0.115,0.097,3.85802283367541e-05
"UPF3A",2.33226783774734e-05,0.106103889661016,0.213,0.191,3.85813605528288e-05
"SNX32",2.3382396854355e-05,0.128830123009005,0.178,0.157,3.86611885243821e-05
"TMEM132A",2.34934490768441e-05,-0.297732189556577,0.132,0.153,3.88257735111197e-05
"NSD1",2.40865018501501e-05,0.116589345341549,0.234,0.209,3.97863715673635e-05
"IAH1",2.4225357590632e-05,0.195353935276858,0.139,0.117,3.99873317572122e-05
"DKK3",2.42318725501755e-05,-0.199197960900268,0.209,0.227,3.99873317572122e-05
"PRR16",2.46360180257629e-05,0.184945290291004,0.198,0.174,4.0634371051784e-05
"TRMT61B",2.47470291916348e-05,0.208334883726445,0.117,0.1,4.07975217318594e-05
