"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HS3ST4",0.00407768779274686,0.23572110999813,0.145,0.135,0.00549344575069589
"IBTK",0.00409055635563989,0.161651592454603,0.216,0.195,0.00550820830140579
"DNASE1",0.00410785450148067,0.166381877087356,0.118,0.104,0.00552891901389765
"DNAJC7",0.00411037068563638,-0.146717168737746,0.131,0.144,0.00552907805656125
"LRFN2",0.00411180830845207,0.149675771248033,0.189,0.173,0.00552907805656125
"SGK3",0.00412481895018722,0.120608340832723,0.283,0.259,0.00554398742815374
"TMEM33",0.00413788665096876,-0.222390531735604,0.094,0.112,0.00555895955952607
"HARS",0.00416360602966883,-0.144142743825785,0.114,0.124,0.00559067292397858
"ACACA",0.00416537129403607,0.111792312332815,0.407,0.382,0.00559067292397858
"RTN4RL1",0.00417433784561518,0.272770441728828,0.128,0.108,0.00560010051601144
"EEF1AKMT2",0.00417703220329994,0.172495496875743,0.112,0.102,0.00560110876377382
"STRN",0.00421466744848562,0.114234847150118,0.177,0.167,0.00564894758437194
"SSB",0.0042767973718393,-0.18742995608439,0.091,0.103,0.00572955707389066
"PLPPR5",0.00428956195462064,-0.168143023552588,0.143,0.157,0.0057439884417888
"SCRN1",0.0042979916840688,-0.181569752644053,0.131,0.151,0.00575260446850991
"LRRC6",0.00430666247160168,0.104729209977914,0.14,0.13,0.00576153499101051
"GTF3C1",0.00434094877568873,-0.190720756673587,0.12,0.134,0.00580471025988433
"DIP2A",0.00438682169638324,0.193110056141781,0.175,0.156,0.00586333191964435
"TRAPPC12",0.00439445164882768,0.102652641645985,0.165,0.152,0.00587080820369332
"AKAP9",0.00443068386479856,0.128736597812935,0.308,0.285,0.00591647132108117
"CHST15",0.00450024145742864,0.134602331494106,0.1,0.093,0.00600657227859573
"MGAT5",0.00450411698290077,0.10699770423847,0.292,0.275,0.0060089631012045
"ZFAND6",0.00454747984326269,-0.186878934238174,0.098,0.108,0.00606400758007693
"ORMDL1",0.00456394779775106,0.149344306417186,0.113,0.102,0.00608315372210648
"SLC9A7",0.00457951963173201,-0.159848683948983,0.108,0.123,0.00610108830789436
"NAPEPLD",0.00459044628742084,0.142332004327335,0.223,0.203,0.00611282062200198
"SLC12A5",0.00464771194911764,-0.163522560039104,0.235,0.263,0.00618622047521059
"CCNH",0.00469972568104811,-0.147670611322236,0.334,0.349,0.00625256536154208
"TMEM131L",0.00471846909423911,0.268717846863877,0.13,0.109,0.00627460627245911
"MXD1",0.00474869588677464,-0.268785907473188,0.095,0.105,0.00631189038338925
"PRKD1",0.00476206326755284,-0.182828553850107,0.256,0.279,0.0063267411983202
"CECR2",0.00476990673503797,0.181477553089989,0.107,0.093,0.00633424279922361
"UBAP1L",0.00487536741978909,0.143095752070244,0.165,0.149,0.00647130951715099
"TRIP11",0.00488000813104981,0.114670377267651,0.126,0.117,0.00647267343042494
"GPRC5B",0.00488088520213105,-0.194076734371356,0.14,0.152,0.00647267343042494
"MICU2",0.00490359973091395,0.171252740930473,0.239,0.214,0.00649980598814939
"RPS29",0.00499110604909501,0.142242189742835,0.162,0.152,0.00661275677368608
"MBOAT7",0.00501375800952358,-0.214004037814972,0.099,0.116,0.0066397171986479
"GSE1",0.00501972829313896,0.209971632469928,0.152,0.134,0.00664457147342498
"SEPTIN3",0.00510587322282656,-0.219662709375822,0.129,0.151,0.00675549908279439
"EPG5",0.00511910851339382,0.155489962830858,0.123,0.112,0.00676970019430467
"AC087500.1",0.00512130285250728,0.270810716054826,0.108,0.09,0.00676970019430467
"DEPDC5",0.0051485658189864,0.188981144100729,0.1,0.088,0.00680261927412364
"LGI3",0.00520014865017746,-0.15662890899984,0.094,0.106,0.00686762645829666
"LINC02223",0.0052037477162451,0.268326064057791,0.101,0.085,0.00686923290564772
"HCG18",0.00524370281401479,0.210288554893619,0.107,0.095,0.0069188078777138
"PCNT",0.00528966915683273,0.179280951448375,0.111,0.099,0.00697626540674691
"ABHD6",0.00530113934504519,0.206392119216287,0.113,0.099,0.00698819603647247
"HK1",0.00532350233994987,-0.136489010877508,0.161,0.178,0.00701148588242446
"LSAMP-AS1",0.00532367068908329,-0.257409207305531,0.127,0.145,0.00701148588242446
"MADD",0.00534696611747929,-0.114886770192048,0.146,0.157,0.00703895128616109
"RAB14",0.00537554142562216,-0.14126082678051,0.13,0.146,0.00707291682827084
"IP6K2",0.00537767384237589,-0.168668931253916,0.112,0.122,0.00707291682827084
"STK3",0.00539163640888995,0.15193668539018,0.145,0.128,0.00708804731729582
"TRAPPC9",0.00542300539168753,0.14907943336435,0.276,0.254,0.00712356530135186
"TMEM67",0.00542359550345728,0.187246561484529,0.103,0.092,0.00712356530135186
"U91319.1",0.00544791166502581,0.148569836888853,0.151,0.138,0.00715224468591503
"CDH22",0.005499936040617,0.112584884879777,0.124,0.114,0.00721725789945326
"PPARGC1A",0.00563495065365683,-0.138565519355045,0.16,0.171,0.00739106584826781
"TCAIM",0.0056532430033335,0.147126913527046,0.13,0.119,0.00741168693888607
"PLCL2",0.00566163339266495,0.103583498989159,0.28,0.268,0.00741931321411502
"CAPRIN1",0.00571072220438862,-0.146465180651602,0.122,0.135,0.00748024176067805
"MICALL2",0.00572333216448555,-0.251531451085482,0.097,0.103,0.00749335450963299
"MPPED2",0.00576265617473853,-0.145116434485341,0.215,0.227,0.00754141523003685
"CELF5",0.00577569026617048,0.114894960253213,0.291,0.276,0.00755504312040358
"DNAJC10",0.0057850843885372,0.113590338672025,0.118,0.11,0.00756389945222347
"HIPK1",0.00583477371070675,-0.175115771656246,0.091,0.104,0.00762540916045673
"UPF3A",0.00591735585844465,0.110731244820665,0.217,0.199,0.00772983096506385
"PACSIN2",0.00597231294849386,0.110864387138101,0.101,0.094,0.00779808796671549
"AL445250.1",0.00599196573613377,-0.173300869858742,0.119,0.126,0.00782020697929998
"TRAPPC11",0.00601672329962324,0.158344794769953,0.102,0.092,0.00784896528181621
"BASP1-AS1",0.00605909358737637,0.147351224962612,0.246,0.227,0.00790066341583269
"ANKS1A",0.00607987192244874,0.131115787336764,0.23,0.21,0.00792417303454779
"USP4",0.00608636123126181,0.153261905483205,0.119,0.107,0.00792904628546218
"CSNK1E",0.00610455092177075,-0.187694445222217,0.192,0.212,0.00794915099704836
"CDC37",0.00617053286590724,-0.25517019059392,0.113,0.134,0.00803144300334564
"PFDN5",0.00624416796142319,0.163337898793972,0.17,0.158,0.00812361743356636
"MAN2C1",0.00625751519505309,0.195292730069061,0.122,0.107,0.0081373100168417
"CISD1",0.0062757197278998,-0.241598999456718,0.128,0.152,0.00815730386633685
"NDUFAF6",0.00632069814603808,0.1767994640242,0.108,0.097,0.00821206523435232
"HTR1E",0.00635842272461254,0.157433833221694,0.165,0.15,0.00825735707885493
"NVL",0.00637435340296341,0.221112057055221,0.105,0.091,0.00827431826237889
"COG5",0.00640506992011606,0.112139756844547,0.303,0.283,0.00831044850571315
"PXYLP1",0.00647651583892716,0.110674710185692,0.103,0.096,0.00839936804481647
"BMP2K",0.00648241547281707,-0.21337282419181,0.136,0.145,0.00840323912236134
"ABCB9",0.00649291745573111,0.17038805086339,0.12,0.106,0.00841307012353834
"FBXL5",0.00651568450807111,0.112117907556363,0.171,0.159,0.00843877737500853
"ABCA2",0.0065289320941512,0.17910996040351,0.228,0.206,0.00845213795574221
"NEK10",0.00656163354997252,0.2099891784865,0.193,0.172,0.0084906595711718
"CGGBP1",0.00661411765259349,-0.224863327628119,0.131,0.152,0.00855473359911486
"STXBP1",0.00663656804470451,-0.100581786625795,0.4,0.42,0.00857992182640497
"ZNF506",0.00666048059723491,0.162619118690979,0.104,0.093,0.00860697694389432
"SEC31B",0.00667701610225594,0.236657418049331,0.108,0.091,0.00862447913208059
"TESPA1",0.00670081922554751,-0.109270899305153,0.176,0.185,0.00865134878067777
"JPH4",0.00671727170543891,0.12834277835091,0.185,0.171,0.00866569230654849
"SLC8A2",0.0067179404457634,-0.150024252191733,0.134,0.149,0.00866569230654849
"SLC5A4-AS1",0.00673517665033677,0.208435819919805,0.113,0.1,0.00868404037697715
"ANAPC4",0.00675459670851423,0.200610553014236,0.1,0.088,0.0087051865492385
"PTPN5",0.00682946206575307,0.139432640635375,0.154,0.144,0.00879773866647279
"KIF13B",0.00688494778948374,0.191560252528423,0.138,0.119,0.00886525434438661
"UBE2O",0.0069228598744283,0.120825859512037,0.171,0.158,0.0089100915258825
"CDC14B",0.00694174029811306,0.15929463194147,0.267,0.247,0.00893040485473447
"SIK3",0.00708857750133787,0.126741722742463,0.671,0.66,0.00911524038196123
"SFMBT2",0.00710454172434811,0.206394813618824,0.208,0.191,0.00913169584988658
"NLGN4X",0.00711977636178987,-0.136603856835632,0.31,0.326,0.00914719930973271
"UBN2",0.00721768868119268,0.100150363832627,0.233,0.217,0.00926886256921092
"MTCL1",0.00724140112467492,0.139257031068948,0.157,0.144,0.00929517339378352
"UTP23",0.00726536278273484,0.113875520765727,0.118,0.109,0.00932178055301493
"EZH1",0.00731266098514134,0.157010725202875,0.128,0.115,0.00937829253565947
"CMPK1",0.0073335540608071,-0.172461893648496,0.089,0.1,0.00940090545011422
"UBXN4",0.00739402531247678,0.10165132147988,0.182,0.17,0.00947115189562717
"DNM1",0.00739492296810848,-0.140573285106847,0.421,0.448,0.00947115189562717
"ZBBX",0.00740960463827851,0.28232845167937,0.116,0.1,0.0094857416395013
"CCT4",0.00748046218281606,-0.216094644510969,0.09,0.104,0.00957220260677262
"ZC3H12B",0.00750476934498078,0.172004139713555,0.103,0.093,0.00959904614976912
"NME3",0.00752165367868238,-0.184264389266671,0.122,0.135,0.00961637585616022
"SNPH",0.00761526776760259,-0.201212609347929,0.108,0.124,0.00973174511258789
"SELENOI",0.0076191177761694,-0.152088079940599,0.115,0.128,0.00973235115139405
"TPP2",0.00775187768477989,0.164727585515585,0.141,0.127,0.00989754799168309
"RCN2",0.00779743835374889,-0.147011243820706,0.161,0.179,0.00995131242756
"RBX1",0.00785115265812328,-0.165233545688241,0.174,0.197,0.0100154305811369
"ARPC1A",0.00796943275253658,-0.152024185573061,0.104,0.117,0.0101618198255475
"IFT172",0.00801863189259876,0.12842993045721,0.177,0.16,0.0102200334864554
"KIAA0586",0.00803766763113753,0.115798975650377,0.107,0.1,0.0102397683519971
"SASH1",0.00805796930614297,-0.162773372578321,0.222,0.231,0.0102610978399338
"GSN",0.00809036452761979,0.103931371768996,0.151,0.138,0.0102978017364803
"PNPLA8",0.00811405005414916,-0.228510316639664,0.107,0.122,0.0103233920150539
"KCND3",0.00821496511421035,0.1734827371885,0.234,0.216,0.0104471744262322
"COPS9",0.00834476710534546,-0.110113399715587,0.113,0.123,0.0106075677093082
"PRXL2A",0.00835603503317276,-0.137550352130681,0.118,0.13,0.0106172097843266
"GAD2",0.00842903023609647,-0.236111436775685,0.102,0.11,0.0107052397227604
"PPM1L",0.00851011382536308,0.105836624775862,0.384,0.366,0.0108034602195164
"EIF2B3",0.00855119273929822,0.143480366623043,0.115,0.104,0.0108508312796641
"CCAR1",0.00855737021229463,0.172106906916129,0.165,0.147,0.0108538927945646
"ABL1",0.00864668469503146,0.109138215602168,0.18,0.166,0.0109623535513526
"PSMD12",0.00872416908989,-0.214327473547917,0.1,0.117,0.0110557272466606
"SARS",0.00874133346482227,-0.18578169010109,0.099,0.113,0.0110726117658535
"EIF4B",0.00878882291718719,-0.161262023548985,0.101,0.114,0.0111278772377034
"MRAS",0.00885391473909258,-0.121674881216913,0.096,0.105,0.0112053714630395
"SNCA",0.00887782704900734,-0.131283438714922,0.332,0.355,0.0112307044239966
"VDAC3",0.00893772364420785,-0.143919386628351,0.161,0.179,0.011301516344847
"SNX1",0.00895543657782237,0.173684389887487,0.151,0.133,0.0113189494317676
"TSC22D1",0.00896938796448626,-0.104011363908474,0.472,0.486,0.0113316150313821
"SCN3B",0.0089834140192898,-0.191539861973668,0.205,0.23,0.0113443638272503
"UST",0.0089899322376492,-0.213492719145554,0.117,0.131,0.0113476246239679
"PPP1R12B",0.0090670375072515,0.101423662111179,0.382,0.361,0.0114399427279676
"ATF2",0.00907590648238799,-0.100489329856663,0.173,0.185,0.0114420593771281
"PPIL2",0.00907665272129449,0.11467920099097,0.101,0.092,0.0114420593771281
"RIMS3",0.00908666812186667,-0.171353283074811,0.128,0.145,0.0114496784070549
"CSNK1D",0.0091041937348633,-0.198090404078922,0.109,0.122,0.0114667499072131
"SNX10",0.00915600943551845,-0.139236055657024,0.17,0.192,0.0115269760710042
"CEP68",0.0091832771241293,0.153944120210479,0.101,0.091,0.0115562583801243
"ZNRF1",0.00929250929018905,0.116125698685438,0.123,0.115,0.011688614434387
"RAB27B",0.00942637577377322,0.109341766229375,0.187,0.175,0.0118518278917524
"AMD1",0.00944812183780609,-0.125616489452505,0.151,0.167,0.0118739909583239
"ZC3H8",0.00951123984474466,0.220411400712382,0.103,0.089,0.0119481065239211
"JPH1",0.00963430018343188,0.115817804364433,0.113,0.106,0.0120974248383424
"PDZRN4",0.00964863211979896,-0.161714059868201,0.21,0.224,0.0121101464524947
"SPPL3",0.0096705863579609,-0.123965364445438,0.303,0.325,0.0121324196997395
"WDR11",0.00973687987422795,0.104186136876744,0.146,0.135,0.0122102760667243
"GOLT1B",0.00991320576536727,0.178717717481075,0.133,0.12,0.0124244964298497
"CDON",0.00991632545441696,0.167321999733861,0.108,0.097,0.0124244964298497
"PIP5K1C",0.00992311766047559,-0.153149151953516,0.116,0.129,0.012427605653845
"RBM4",0.0100760965918327,0.102953022111589,0.131,0.123,0.0126137153600754
"DGCR2",0.0100982662364792,-0.170661470416997,0.161,0.18,0.0126359815797611
"TM2D3",0.0101303693911004,-0.180076443636638,0.13,0.146,0.0126706529086952
"DOCK10",0.0101358026931197,0.176485666790818,0.266,0.241,0.0126719510686314
"SHOC2",0.0102228733957883,-0.101350421538953,0.148,0.16,0.0127752683138525
"HEATR5B",0.010317111913886,0.123957241140946,0.15,0.138,0.0128874495874061
"AC077690.1",0.0104319093605235,0.176776448057166,0.171,0.153,0.0130252034154998
"AP3B2",0.0105229108677027,0.131570213723242,0.164,0.152,0.0131331394076134
"NEFM",0.0105961941465979,-0.227888265830363,0.087,0.101,0.0132188782884646
"ZNRF3",0.01061881374512,-0.383133640298279,0.149,0.157,0.0132413667937634
"AC005225.2",0.0106353442338077,0.167492562751303,0.119,0.105,0.0132562461850703
"TRERF1",0.0106945368821778,0.152323428737782,0.201,0.184,0.0133242652685041
"AGAP3",0.0107529976035274,-0.144038070099561,0.183,0.202,0.0133913140781725
"CIRBP",0.0107653104879128,-0.102385859821109,0.344,0.357,0.0134008592990728
"DNAJC5",0.010815794657541,-0.148665991981503,0.171,0.191,0.0134578921008592
"AC005670.3",0.0108547865794922,0.146065320597683,0.213,0.195,0.0135005822729405
"MEF2A",0.0108614729609348,0.116649499432227,0.403,0.384,0.0135030731118478
"TMEM175",0.0108961158436907,0.197235200920725,0.122,0.107,0.0135403025764484
"RNF146",0.0113304572949544,-0.119946998656594,0.139,0.15,0.014068710996193
"SECISBP2",0.0113310950167049,0.144448729943293,0.131,0.12,0.014068710996193
"XRN2",0.0113496191302339,0.138792531290173,0.113,0.103,0.014084192162091
"RPL18A",0.0113533342298645,-0.162941763051451,0.122,0.14,0.014084192162091
"CCDC146",0.0113670018103098,0.143237141050173,0.105,0.094,0.0140950822447842
"DICER1",0.0113726848112063,0.176644725594287,0.274,0.252,0.0140960663416628
"MXI1",0.0114521823006487,-0.160122055075034,0.199,0.213,0.0141885008907479
"ATG4C",0.0114838256388044,0.15550200958583,0.166,0.148,0.0142215933490864
"TUT4",0.0116488069340538,0.107922318336186,0.255,0.239,0.0144197124907158
"LAMTOR4",0.0117105014528271,-0.174301671829084,0.091,0.101,0.0144898608105153
"ARNTL2",0.0117266275055478,0.129743249462627,0.104,0.096,0.0145035894888435
"LRRC4C",0.0117972581486676,-0.153340316417203,0.762,0.77,0.0145846892120963
"TOP1",0.0118241653291969,-0.152753824200175,0.188,0.202,0.0146116882314936
"PHKB",0.0119011453874794,0.127173067085196,0.22,0.202,0.014700515060884
"DGKZ",0.0119748530825607,-0.154692965779707,0.303,0.32,0.0147852254548276
"COX10-AS1",0.011991933164274,0.208039607445933,0.145,0.125,0.0147999757331344
"SELENOT",0.0120424016899726,-0.181298016446326,0.129,0.147,0.0148559024699148
"UBE2R2",0.0120642932512562,0.133277698179184,0.238,0.222,0.0148765429612368
"CAPS2",0.0121160112304107,0.100711241664546,0.22,0.205,0.0149328460016179
"ZNF131",0.0121203120512612,0.127757476719189,0.196,0.18,0.0149328460016179
"VSTM2B",0.0121287768052782,0.101723689619189,0.146,0.136,0.0149368917255946
"AL035530.2",0.0121460516572847,0.219589134684735,0.133,0.116,0.014951779217742
"PTPN11",0.0121731948015574,0.108917208199994,0.204,0.194,0.0149787966764362
"NDUFA5",0.0121853513183499,-0.105654483592201,0.143,0.157,0.0149873582981241
"AC067956.1",0.0122236507380099,0.106764699199988,0.213,0.197,0.0150280533380309
"SPNS2",0.0122339710911923,0.181199230467586,0.101,0.089,0.0150343302028591
"MFN1",0.0122580264789889,0.102321357920574,0.177,0.166,0.0150574735146677
"AP001831.1",0.0122845503386206,0.166180165412641,0.118,0.108,0.0150836280350269
"MTOR",0.0122983019358932,0.150682369018308,0.139,0.125,0.0150940844960323
"HTR2A",0.0123053626022451,-0.104155505677494,0.124,0.133,0.0150963235669245
"CYLD",0.0123376765534331,-0.113085423445408,0.147,0.159,0.0151295285000202
"CCDC138",0.0124236078541903,0.141859683621872,0.118,0.108,0.0152284274845368
"RYR3",0.0124357108622522,-0.138164484583159,0.205,0.224,0.0152367847071284
"RING1",0.0125709090090279,-0.215623622963119,0.087,0.1,0.0153958923844636
"TRANK1",0.0127857672939214,0.190316249594598,0.146,0.129,0.0156523851840236
"SLC4A7",0.012792016655694,0.161530024368942,0.144,0.13,0.0156533888023624
"LINGO1",0.0128025291136764,-0.187181285116158,0.163,0.187,0.0156556894202466
"SLC25A26",0.0128047574238437,0.121100751487754,0.137,0.126,0.0156556894202466
"NARF",0.0128348772265606,-0.153698825504533,0.104,0.114,0.0156858630963011
"BCL2L13",0.0128838372417388,0.112505419954882,0.118,0.109,0.0157390265965818
"RFTN2",0.012889317050257,0.20119530366699,0.121,0.108,0.0157390516966925
"TOGARAM1",0.0129779353344749,0.152583711977305,0.194,0.177,0.015840553585644
"HACD3",0.0130091039145203,-0.13725479495989,0.204,0.222,0.0158718775224554
"RAB26",0.0130350293713347,0.144902272487193,0.121,0.114,0.0158967807434678
"SCFD2",0.0133592322858935,0.182052572662738,0.248,0.22,0.0162852713235649
"ACAD11",0.0134628741587606,0.168443299343028,0.128,0.115,0.0164046771765456
"HTT",0.0135224746120848,0.103363969349817,0.262,0.247,0.0164703398000171
"AC002460.2",0.0135465545358785,0.127354898931872,0.212,0.192,0.0164927013204974
"ARHGEF4",0.0135800826111436,-0.158992523900799,0.231,0.252,0.0165265420717294
"CLIP4",0.0136626488905682,0.102372407591944,0.216,0.199,0.0166200070681469
"UNC13B",0.013734568406412,0.216383609723763,0.134,0.118,0.0167004473705971
"TCAF1",0.0138635699118738,-0.141816922434607,0.123,0.139,0.0168501990117758
"TPGS2",0.0142078450511968,-0.170181290011244,0.092,0.105,0.0172613642151709
"TMTC2",0.0142882060720047,0.144727649662261,0.35,0.341,0.0173516841219838
"PCBP2",0.0143519458892077,-0.128641904879917,0.18,0.195,0.0174217515783519
"RPL27A",0.0144319226728228,-0.125923709925384,0.128,0.139,0.0175114617280085
"VWA5B2",0.0144776002634053,0.168577869855683,0.107,0.097,0.0175594958180048
"UGGT2",0.0146188224607375,0.135202387689679,0.346,0.322,0.017717038621516
"MYH9",0.0146197831705121,0.10755211401822,0.12,0.107,0.017717038621516
"CEP85L",0.0146430499776431,-0.17816161780392,0.263,0.28,0.0177377786073719
"MARK4",0.0146514300197437,0.139901117769552,0.127,0.115,0.017740475744192
"EI24",0.0147612669293002,-0.191263294604668,0.102,0.12,0.0178659666486871
"SLC38A9",0.0149254866963588,0.138758974871692,0.15,0.137,0.0180571456758717
"LRRC37A3",0.0149357142724247,0.130251724032215,0.118,0.105,0.0180602054481171
"TLK2",0.0149405445694622,0.1157840860254,0.135,0.126,0.0180602054481171
"KIF5A",0.0149628117112333,-0.158763587485635,0.207,0.233,0.0180795415605556
"SQSTM1",0.014982174522853,-0.179663563264278,0.13,0.143,0.0180953536444849
"DHRSX",0.0152505066265993,0.146113130743033,0.134,0.121,0.0184117297338718
"SMC5",0.0152994416661712,0.128895438269097,0.144,0.131,0.0184630767365306
"CYTH1",0.0153836046811913,0.124341771982072,0.166,0.151,0.0185568754376044
"TBC1D32",0.0155191927489182,0.124268309486091,0.222,0.207,0.0187126025491975
"SLC25A23",0.0156079496383684,-0.116013457887989,0.109,0.119,0.018811755354271
"SLC25A16",0.0156646025096794,0.215408919443715,0.116,0.102,0.0188721475283769
"SCN1A-AS1",0.0156844826602494,0.211633797782303,0.197,0.18,0.0188882053088969
"RASA2",0.016041411763532,0.111249725850017,0.293,0.276,0.0193099749955169
"AKAP10",0.0161218080745984,0.116088809845103,0.172,0.159,0.0193986530380081
"AC073050.1",0.0161422188987229,-0.137294237946096,0.317,0.324,0.0194151093387643
"NECAP1",0.0161878483421907,-0.172192726416611,0.091,0.104,0.019461871046929
"SHROOM3",0.0163394262738721,-0.206200076854399,0.141,0.147,0.0196359174437571
"GIT1",0.0163780368134699,-0.187224679689742,0.102,0.117,0.0196741167221807
"CTNNA2",0.016546107262288,-0.121635850787594,0.842,0.847,0.0198677331266873
"MAML3",0.0166677857488723,0.128479456227418,0.149,0.139,0.0200055063755199
"AC005400.1",0.0167676870984043,0.117639878273433,0.118,0.108,0.0201170378296711
"SMC6",0.0168689038198939,0.113355374756722,0.113,0.105,0.0202223947788029
"AC016042.1",0.0168695315445789,0.112366771375872,0.123,0.116,0.0202223947788029
"TRMT61B",0.0171025256124066,0.150386656719486,0.102,0.093,0.0204931759520233
"ARFGEF1",0.0172163029964477,0.100215502861419,0.254,0.238,0.0206209395674112
"CREBRF",0.0172245379505775,-0.108674843613676,0.171,0.186,0.02062223542837
"TMED8",0.0172349648325102,-0.103263360726451,0.128,0.137,0.0206261534296915
"MLLT6",0.017375930543649,0.123921548316979,0.112,0.101,0.0207862272852034
"BCKDHB",0.0175618866573729,-0.119320728762717,0.186,0.192,0.0209999665007077
"LDLRAD3",0.0176661421522366,-0.116297292865987,0.14,0.145,0.0211158738909196
"PCDH15",0.0178616477312138,-0.441913477135223,0.18,0.189,0.0213407088309529
"ANKHD1",0.0181119346439716,0.134901151635824,0.21,0.192,0.0216307819298136
"ICE1",0.0181338165612594,0.136427449487145,0.134,0.123,0.0216479474725096
"CCDC7",0.0181471732311083,0.178447268181911,0.178,0.158,0.0216549256727174
"INTS11",0.0185893211717934,-0.140781967616564,0.1,0.107,0.0221733607522881
"AMFR",0.0185984169670298,-0.209658397848163,0.099,0.111,0.0221750356145355
"TMED10",0.0186189500330615,-0.164892545750678,0.108,0.12,0.0221903402006268
"ARF4",0.0187561615123344,-0.155577260169972,0.1,0.108,0.0223446337355621
"DIDO1",0.0188059587410578,0.201620096591963,0.119,0.104,0.022394704275287
"CCDC3",0.0190537241514353,0.162023566606882,0.185,0.168,0.0226803826294748
"SYT5",0.0192135363322542,-0.172600520771543,0.097,0.112,0.0228611742657403
"NPLOC4",0.01930453394385,0.102307888142875,0.136,0.127,0.0229599716832176
"API5",0.0193802220291611,-0.171323833332667,0.104,0.116,0.0230404866433284
"HSD17B4",0.0195551880952005,0.107708407867574,0.215,0.2,0.0232388440467442
"RNPC3",0.019563189213128,0.149928210390893,0.23,0.208,0.0232388440467442
"PREX1",0.0197076883838822,0.13067859594336,0.144,0.13,0.0234008507457712
"GAD1",0.0197194269493174,-0.23112204420136,0.147,0.162,0.0234051494009395
"GIT2",0.0198295750258978,0.165398306002627,0.168,0.151,0.0235261995060344
"PRRG1",0.0199103909572207,0.158963920077947,0.11,0.096,0.0236123641010561
"HERC3",0.0204115315570486,0.133093147542358,0.168,0.154,0.0241967292265507
"TAF1",0.0206183337634539,0.162880038467729,0.161,0.144,0.024431835692576
"ARHGAP12",0.02064287556141,-0.104890354866118,0.145,0.153,0.0244508669858443
"MYSM1",0.0207243891229091,0.143399292091277,0.174,0.159,0.024537336279814
"RC3H2",0.0213817346233463,0.124820886961034,0.125,0.117,0.0253052302623594
"GFOD1",0.0214634520356467,0.116529788955803,0.266,0.253,0.0253915191706071
"MAP3K4",0.0216406825752703,0.113240807209986,0.139,0.129,0.0255906841117737
"ACTR1B",0.0216522543328713,-0.176680824844019,0.1,0.112,0.0255938701277851
"PPP1R13B",0.0217846275888065,0.115272007021668,0.224,0.208,0.0257397874338235
"GABRB1",0.021922040513827,-0.149428144185388,0.484,0.497,0.0258823472831546
"ANKUB1",0.0219232369287074,-0.159032932103742,0.106,0.115,0.0258823472831546
"OPHN1",0.0221109525057582,-0.156808877960997,0.238,0.244,0.0260932771486291
"VWC2",0.0223501399265848,-0.1126281492851,0.158,0.171,0.0263647518037414
"ELF2",0.0225884211634596,0.174209624877963,0.235,0.21,0.0266349358749506
"MOB1B",0.0226020876381853,0.123424582014034,0.121,0.113,0.0266401548082127
"CRADD",0.0226742189955906,0.172610430031763,0.201,0.18,0.0267142514770281
"MINK1",0.022861386345017,0.130796797273673,0.135,0.122,0.0269237650460311
"SLC7A6",0.0230109937643258,0.128558457595327,0.107,0.097,0.0270888913934469
"DDB1",0.023135883245953,-0.261976608648097,0.118,0.139,0.0272247964890132
"PARN",0.0232547897216553,0.101626976359134,0.158,0.147,0.027353553148728
"GABRG3-AS1",0.0234952271276211,0.192796922028212,0.106,0.097,0.0276213260435853
"KIF16B",0.0235015999947676,0.133496637146968,0.159,0.145,0.0276213260435853
"CFAP221",0.0235204677663069,0.15813997847071,0.12,0.109,0.0276322365811991
"FGFR2",0.0241167906544524,0.106741814735403,0.157,0.148,0.0283212657665117
"RPS21",0.0242324040779405,0.184246773086033,0.122,0.114,0.028445448272273
"IRAK1BP1",0.0242623414781799,0.124938433616079,0.129,0.119,0.0284689989750072
"WDR60",0.0242852586395448,0.15478109808597,0.208,0.186,0.0284842964433717
"RPL41",0.0247646505261581,0.165386437519369,0.312,0.308,0.0290347651349792
"CAND1",0.0248114678502155,-0.115436594428608,0.16,0.173,0.0290778300049477
"TNFRSF25",0.0249326326482272,0.178690012651739,0.129,0.114,0.0292079560848594
"SAT2",0.0250938160295158,-0.215871510965415,0.17,0.189,0.0293848381856596
"DYNLT3",0.0251362148456839,-0.234517026559994,0.085,0.105,0.0294225365002464
"DPP7",0.0254019882254457,-0.13661936588216,0.178,0.188,0.0297215633335877
"MMP24OS",0.0257727175787128,-0.120390359452172,0.095,0.104,0.0301431013303971
"EMSY",0.0259243668857129,0.108191647070626,0.151,0.141,0.0303081710184551
"GRM3",0.0259586155447414,-0.270860965349827,0.333,0.348,0.030333850261945
"RNF13",0.025967375111509,0.109479341834869,0.251,0.233,0.030333850261945
"NAALAD2",0.0260653858390558,0.142995675749749,0.157,0.144,0.0304360094669898
"ALG13",0.0261628587725312,0.123109007492942,0.136,0.124,0.0305374582353067
"FDFT1",0.026541470629947,-0.196138678644633,0.117,0.131,0.0309668392659397
"NTN4",0.0265622190500345,-0.182184526465835,0.1,0.111,0.03097851032413
"ZNF462",0.0266882440781465,-0.107477647269921,0.165,0.172,0.0311129024170224
"SPTLC2",0.027352364160087,0.166160505835187,0.138,0.124,0.0318742384290747
"RPL36A",0.0273830070370979,0.152652600479238,0.124,0.113,0.0318970542577589
"HGSNAT",0.0274379504156082,0.141467154735721,0.181,0.167,0.0319481466268976
"PLPPR1",0.0275260458511864,-0.218094749133348,0.143,0.154,0.0320377836854947
